worker_id,division,female_w,d_married_w,worker_age_w,years_educ_w,child_num_w,plucker_w,d_pluck_pre_mean_w,mean_kgs_w,income_total_w,sav_all_tot_tot_w,sav_bank_tot_tot_w,sav_inf_w,asset_index_w,exp14_tot_w,follow_up_emp,follow_up_emp_Lujeri,follow_up_emp_other,follow_up_days_worked_Luj,follow_up_days_plucking,follow_up_large_purchases,FU_purch_varlist,FU_purch_livestock,FU_purch_metal_roof,FU_purch_home_imprv,FU_purch_phys_asset,FU_purch_new_house,follow_up_purchase_other
2098,1,0,1,68,0,3,1,.61290324,6.6101694,0,0,0,0,.4976353,2000,1,1,,4,2,0,,,,,,,
2095,1,0,1,61,11,3,1,.38461539,6.8644066,22150,10000,0,10000,-.62963176,18500,0,,,,,0,,,,,,,
2090,1,0,1,68,0,3,1,.66666669,7.6949153,3200,0,0,0,1.7883136,5000,0,,,,,1,0,0,0,0,0,1,0
2088,1,0,1,44,1,2,1,.66666669,8.3559322,11000,0,0,0,-1.1615654,65000,0,,,,,1,0,1,0,0,0,0,0
2087,1,0,1,52,4,3,1,.62637365,22.186441,8200,24400,0,24400,.3124553,11000,1,0,1,,,0,,,,,,,
2086,1,1,0,50,0,2,1,.66666669,5.8813558,7500,0,0,0,-1.3621635,8500,1,0,1,,,1,0,0,0,1,0,0,0
2082,1,1,0,51,1,3,1,.63440859,6.6949153,3000,2000,0,2000,-1.1100756,21500,1,1,,2,2,0,,,,,,,
2078,1,0,1,56,5,3,1,.53763443,8.3220339,6400,7000,0,7000,-.45793259,6500,1,1,,4,4,0,,,,,,,
2070,1,1,0,56,1,3,1,.59139782,8.6271191,6000,4000,0,4000,-1.181044,10000,0,,,,,0,,,,,,,
2067,1,0,1,32,3,3,1,.33000001,1.7966101,9000,46000,0,46000,.41729853,22000,1,1,,4,2,0,,,,,,,
2066,1,1,1,35,0,3,1,.56043959,9.7966099,0,0,0,0,-.058377724,10000,0,,,,,0,,,,,,,
2065,1,1,0,31,3,3,1,.48387095,11.220339,7000,0,0,0,-.77423257,10500,1,0,1,,,0,,,,,,,
2064,1,0,1,36,12,3,1,.59139782,9.6610174,3330,15000,0,15000,.94776219,13000,1,1,,3,3,0,,,,,,,
2063,1,0,1,42,5,4,1,.47311828,4.5932202,5000,39000,0,39000,.084543549,17000,0,,,,,0,,,,,,,
2060,1,0,1,33,7,2,1,.33695653,2.7288136,29000,56000,0,56000,-1.3438734,28000,1,1,,6,4,1,1,0,0,0,0,0,1
2059,1,0,1,28,4,1,1,.5869565,22.881355,0,0,0,0,.52230453,2000,0,,,,,0,,,,,,,
2058,1,1,0,25,4,4,1,.49462366,11.932203,24040,22000,0,22000,-.89284462,14000,1,1,,4,3,1,0,0,0,0,0,0,1
2057,1,0,1,51,2,4,1,.65591395,14.101695,6000,0,0,0,2.1724651,20000,0,,,,,1,0,1,0,0,1,0,0
2055,1,0,1,45,4,2,1,.5869565,13.237288,45000,0,0,0,-.8432616,15000,1,1,,4,3,0,,,,,,,
2054,1,0,1,46,0,2,1,.29347825,0,2340,0,0,0,-.70536971,8000,1,1,,4,4,0,,,,,,,
2051,1,0,1,40,12,4,0,0,0,85000,294000,0,278000,3.3177266,22000,1,0,1,,,0,,,,,,,
2050,1,0,0,59,0,0,0,0,0,13400,0,0,0,-1.5012373,7000,1,1,,4,4,0,,,,,,,
2049,1,0,1,52,0,1,1,.59139782,4.3728814,6700,6000,0,6000,2.3173058,25000,0,,,,,1,0,0,0,0,0,0,1
2045,1,1,0,35,7,3,1,.65591395,7.8983049,28000,20000,0,20000,2.3357542,15000,1,1,,6,5,0,,,,,,,
2039,1,0,1,56,5,3,1,.39130434,3.2711864,22000,0,0,0,-1.295452,15000,1,1,,5,3,0,,,,,,,
2034,1,1,1,32,0,4,1,.64516127,9.5932207,29750,0,0,0,1.3269889,15000,1,1,,4,2,0,,,,,,,
2033,1,1,0,48,3,3,1,.65591395,12.593221,14000,4000,0,4000,.37,12000,1,0,1,,,0,,,,,,,
2030,1,0,1,38,2,0,0,0,0,10000,3000,0,3000,-.78165239,11000,1,1,,5,5,0,,,,,,,
2027,1,0,0,32,7,2,1,.032258064,0,7000,10000,0,10000,-.80936742,15000,0,,,,,0,,,,,,,
2024,1,1,0,40,1,3,1,.57731956,8.525424,3000,0,0,0,-1.6117798,10000,1,1,,4,3,0,,,,,,,
2023,1,1,0,58,3,3,1,.60439563,11.016949,15000,10000,0,10000,-1.2566787,2500,1,1,,5,5,0,,,,,,,
2022,1,1,0,38,0,5,1,.61956519,15.728813,0,44000,0,44000,-.22543219,860,1,0,1,,,0,,,,,,,
2019,1,0,1,27,8,1,1,.52688169,12.762712,16000,98000,0,98000,-.25594127,14000,1,1,,5,3,0,,,,,,,
2017,1,1,1,48,1,3,1,.60439563,12.644068,7060,0,0,0,-.59092969,4500,1,0,1,,,0,,,,,,,
2012,1,0,1,31,0,3,1,.41935483,6.5762711,23000,41000,0,41000,-.17671496,12500,1,1,,4,3,0,,,,,,,
2010,1,0,1,29,7,5,0,0,0,16000,12400,0,12400,-1.404446,15000,1,1,,2,1,1,0,0,0,0,0,0,1
2007,1,0,1,26,6,1,1,.68478262,20.237288,3500,0,0,0,-.58444113,20000,0,,,,,0,,,,,,,
2002,1,0,1,48,0,3,1,.23913044,0,0,0,0,0,-1.5617793,6000,1,1,,5,4,0,,,,,,,
2000,1,1,0,42,0,2,1,.67032969,14.677966,15000,0,0,0,-.98488623,15000,1,1,,5,4,1,0,0,0,1,0,0,0
1999,1,0,1,25,5,0,0,0,0,22700,20000,0,20000,-1.5234927,11500,1,1,,4,3,0,,,,,,,
1989,1,0,1,28,7,2,1,.61538464,14.932203,60000,294000,0,278000,.516096,27000,1,1,,5,3,0,,,,,,,
1978,1,0,1,24,3,1,1,.34065935,16.474577,133000,84000,0,84000,1.679055,50000,1,1,,4,3,0,,,,,,,
1967,1,0,0,29,4,0,0,0,0,20000,30000,0,30000,-.88916886,10000,1,1,,5,2,0,,,,,,,
1961,1,0,1,32,8,4,1,.60869563,25.813559,24000,30000,0,30000,-.31488428,15000,1,1,,2,1,0,,,,,,,
1960,1,0,1,23,12,0,0,0,0,0,20000,0,20000,-.72294891,3000,1,1,,3,2,1,0,0,0,0,1,0,0
1959,1,0,1,39,11,2,0,0,0,32000,6000,0,6000,.46663746,28000,1,1,,2,2,0,,,,,,,
1957,1,1,1,30,5,2,1,.64835167,7.3220339,13470,4000,0,4000,.19189931,15000,1,1,,1,1,0,,,,,,,
1951,1,1,0,46,0,4,1,.63736266,11.745763,15000,0,0,0,-.69862109,15000,1,0,1,,,0,,,,,,,
1950,1,1,0,48,2,4,1,.59340662,15.169492,13820,42000,0,42000,.28716892,25000,1,1,,3,3,0,,,,,,,
1949,1,1,0,62,0,5,1,.57608694,12.593221,10000,10000,2000,8000,-.21470267,11000,0,,,,,1,0,0,0,0,0,0,1
1943,1,0,1,32,2,2,0,0,0,19000,56000,0,56000,-.7092191,15800,1,1,,5,3,0,,,,,,,
1942,1,0,1,22,5,0,1,.57608694,15.677966,17000,0,0,0,-.88953197,15000,0,,,,,0,,,,,,,
1941,1,0,1,28,10,1,0,0,0,0,68000,0,68000,.33245888,12000,1,1,,4,2,1,0,0,0,0,0,0,1
1940,1,0,1,34,7,4,1,.38043478,7.0169492,19580,28600,0,28600,.15638122,19000,0,,,,,0,,,,,,,
1939,1,0,1,28,2,1,1,.60439563,16.338984,9000,0,0,0,-.95995319,3000,0,,,,,1,0,0,0,0,0,0,1
1935,1,0,1,38,10,3,0,0,0,35000,0,0,0,.63363296,35000,1,1,,2,2,0,,,,,,,
1934,1,0,1,27,14,0,0,0,0,36000,0,0,0,-.37248409,12800,0,,,,,0,,,,,,,
1929,1,0,1,30,3,2,1,.31521741,1.1016949,24350,0,0,0,-1.0265545,13500,0,,,,,0,,,,,,,
1928,1,0,1,38,7,2,1,.18681319,2.3898306,14000,36000,0,36000,-.65541673,15000,1,1,,4,4,1,0,0,0,0,0,0,1
1927,1,0,1,30,4,3,1,.52688169,13.525424,28000,0,0,0,-.53898335,7000,1,1,,5,4,0,,,,,,,
1925,1,0,1,24,5,3,1,.63440859,24.61017,6300,0,0,0,-1.6158123,15000,0,,,,,1,0,0,0,0,0,0,1
1924,1,0,1,39,3,3,0,.63440859,13.898305,40000,0,0,0,-.83816344,20000,1,0,1,,,0,,,,,,,
1921,1,1,0,25,4,1,1,.64130437,11.847458,11000,0,0,0,-1.2301381,12000,0,,,,,0,,,,,,,
1920,1,1,0,21,0,1,1,.51648355,8.4915257,35000,14000,0,14000,-.90779132,7000,1,1,,3,2,0,,,,,,,
1917,1,0,1,34,7,2,1,.25773194,6.6440678,11300,38000,0,38000,-.18334359,16000,1,1,,4,3,0,,,,,,,
1916,1,1,0,32,3,3,1,.6630435,8.7627115,8000,20000,0,20000,-1.9593534,8000,1,1,,6,4,1,0,0,0,0,0,0,1
1913,1,0,1,35,3,2,1,.63043481,15.644068,15000,12000,0,12000,-1.421856,10000,0,,,,,0,,,,,,,
1910,1,0,1,63,3,5,1,.65217394,19.084745,25050,19000,0,19000,1.6161075,18000,0,,,,,0,,,,,,,
1909,1,0,1,42,5,3,1,.23076923,0,45000,0,0,0,.9232462,30000,0,,,,,0,,,,,,,
1903,1,1,0,32,10,3,1,.53846157,4.9491525,36000,10000,0,10000,.16129267,20000,0,,,,,0,,,,,,,
1902,1,0,1,38,7,2,1,.42857143,6.2711864,47000,294000,39000,265400,.6126231,29000,1,1,,4,2,1,0,0,0,0,0,0,1
1901,1,0,1,33,4,4,1,.59782606,14.644068,18500,16000,0,16000,-.2206883,23000,1,1,,2,1,0,,,,,,,
1899,1,0,1,35,5,3,1,.16304348,0,21000,60000,0,60000,.21464163,2000,0,,,,,0,,,,,,,
1896,1,0,1,55,4,3,1,.56521738,14.881356,14800,28000,0,28000,.57362908,10000,1,1,,4,2,0,,,,,,,
1894,1,0,1,36,13,4,1,.36263737,2.9152544,12000,0,0,0,-1.2264613,19000,0,,,,,0,,,,,,,
1889,1,0,1,28,5,0,1,.56701028,10.18644,0,0,0,0,-1.5202525,18000,1,0,1,,,0,,,,,,,
1888,1,0,1,36,3,2,1,.556701,7.4067798,19000,26000,0,26000,1.029283,21000,0,,,,,0,,,,,,,
1887,1,0,1,58,3,2,1,.56521738,10.542373,10300,0,0,0,-.36296889,8000,0,,,,,0,,,,,,,
1885,1,0,1,60,5,4,1,.58762884,9.5762711,24800,90000,0,90000,.83469146,20000,0,,,,,0,,,,,,,
1883,1,1,1,29,7,2,1,.59340662,12.779661,16580,113800,0,113800,.25612178,16000,0,,,,,0,,,,,,,
1881,1,1,0,29,0,3,1,.48913044,11.271187,16000,20000,0,20000,-1.1100756,15000,1,0,1,,,1,0,0,0,0,0,0,1
1878,1,1,0,32,3,5,0,0,0,10000,0,0,0,-.39143533,9000,0,,,,,0,,,,,,,
1856,1,0,1,37,6,5,0,0,0,0,92000,0,92000,-.053449672,6000,1,1,,4,2,1,0,0,1,0,0,0,0
1850,1,0,1,52,8,5,0,0,0,21000,55000,0,55000,.21555677,12500,0,,,,,0,,,,,,,
1846,2,0,1,65,3,0,1,.67021275,14.966102,60000,60000,0,60000,-.23812553,10000,0,,,,,0,,,,,,,
1840,2,0,1,47,2,3,1,.59340662,10.610169,5900,64000,0,64000,-.43492657,15000,0,,,,,0,,,,,,,
1835,2,1,0,41,0,4,1,.62637365,8.8644066,4200,0,0,0,-.17613268,15000,1,1,,3,3,0,,,,,,,
1833,2,0,1,41,6,1,1,.39175257,3.7288136,20400,0,0,0,.051025212,15000,0,,,,,1,0,0,0,0,0,0,1
1832,2,0,1,52,6,1,1,.42268041,5.6440678,20000,0,0,0,-.89015371,6200,0,,,,,1,0,0,0,0,1,0,0
1830,2,0,1,34,5,4,0,0,0,12000,0,0,0,-1.1504077,9000,1,1,,4,4,0,,,,,,,
1829,2,0,1,35,0,3,1,.48351648,10.559322,15000,0,0,0,.1360177,11300,1,0,1,,,0,,,,,,,
1825,2,1,1,42,4,3,1,.63736266,17.966103,0,0,0,0,1.0493852,12000,1,1,,5,4,1,0,0,0,0,0,0,1
1818,2,0,0,52,1,0,1,.65934068,18.169491,6000,0,0,0,-1.0738667,15000,0,,,,,0,,,,,,,
1816,2,1,0,36,6,3,1,.64835167,17.169491,0,0,0,0,-.30149555,8000,0,,,,,0,,,,,,,
1813,2,1,0,35,8,3,1,.58241761,14.440678,5000,34000,0,34000,-.51809168,46000,1,1,,6,6,1,1,0,0,0,0,0,1
1810,2,0,1,33,8,3,1,.2857143,2.2033899,30000,50000,0,50000,1.2867171,28000,1,0,1,,,0,,,,,,,
1809,2,0,1,41,1,5,1,.60439563,14.050847,1000,0,0,0,-.49788329,21000,1,1,,2,1,0,,,,,,,
1808,2,0,1,49,1,1,0,0,0,13200,36000,0,36000,-.50444382,15000,1,1,,3,3,0,,,,,,,
1804,2,1,1,46,2,2,1,.63736266,15.542373,2530,26000,0,26000,-1.5837388,15000,0,,,,,0,,,,,,,
1803,2,1,0,46,0,3,1,.63917524,20.135593,9999,0,0,0,.095411152,18000,1,0,1,,,0,,,,,,,
1791,2,0,0,50,3,5,1,.52747256,6.5932202,5000,0,0,0,-.58221632,15000,1,1,,3,2,0,,,,,,,
1778,2,0,1,37,9,3,0,0,0,15000,8000,0,8000,-.39455107,13000,1,0,1,,,0,,,,,,,
1777,2,1,1,56,1,4,1,.64835167,12.237288,2000,0,0,0,-1.4398994,11500,0,,,,,0,,,,,,,
1772,2,0,1,31,5,4,1,.59340662,17.338984,2300,0,0,0,-.73911417,23000,1,1,,5,5,1,0,0,0,0,0,0,1
1768,2,1,1,40,8,3,1,.48351648,6.6949153,1000,0,0,0,-.28017247,15000,1,1,,5,4,0,,,,,,,
1751,2,1,0,28,6,5,1,.61855668,10.847458,300,31000,0,31000,-1.0247836,18000,1,1,,5,2,0,,,,,,,
1750,2,0,1,52,1,1,1,.65934068,11.457627,0,0,0,0,.72415614,10000,1,1,,5,3,1,0,1,0,1,0,0,0
1744,2,0,1,40,2,2,1,.35051546,3.5423729,8000,12000,0,12000,-.13918199,14000,1,1,,5,3,1,0,0,1,0,0,0,0
1743,2,0,1,36,8,2,0,0,0,12000,24200,0,24200,1.0036236,35000,1,1,,3,2,1,0,0,0,0,0,0,1
1741,2,1,0,44,0,1,1,.56382978,8.474576,133000,0,0,0,-1.9593534,45000,0,,,,,0,,,,,,,
1732,2,0,1,32,5,2,1,.55445546,16.983051,18000,200000,0,200000,2.1936736,28000,1,1,,4,4,0,,,,,,,
1728,2,0,1,22,6,0,1,.5714286,11.881356,25000,120000,0,120000,.88023096,12000,1,1,,3,2,0,,,,,,,
1727,2,0,0,22,9,2,0,0,0,0,30000,0,30000,1.5598947,10000,1,0,1,,,0,,,,,,,
1726,2,0,1,32,8,3,1,.41758242,5.2203388,60000,14000,0,14000,1.1495001,20000,1,1,,4,4,1,0,0,1,0,0,0,0
1707,2,1,0,30,8,3,1,.53846157,13.711864,4470,90000,45000,45000,1.3928665,24000,1,1,,4,3,0,,,,,,,
1704,2,0,1,32,2,2,1,.47252747,4.7796612,0,50000,0,50000,.12688068,15000,0,,,,,0,,,,,,,
1698,2,0,1,28,8,1,1,.46153846,5.0508475,10500,0,0,0,-.72578967,12000,0,,,,,1,0,0,0,0,0,0,1
1688,2,0,1,39,7,4,1,.60439563,10.084745,5800,4000,0,4000,-.49944988,12000,0,,,,,0,,,,,,,
1685,2,1,0,45,5,2,1,.59574467,9.2881355,8000,0,0,0,-.64013135,8000,1,1,,5,5,0,,,,,,,
1674,2,0,1,40,7,3,1,.36263737,4.0847459,0,1000,0,1000,-.71269423,11000,1,0,1,,,0,,,,,,,
1672,2,0,1,32,7,2,1,.11340206,0,13000,0,0,0,-1.1013923,13200,1,1,,5,5,0,,,,,,,
1638,3,1,0,45,0,2,0,0,0,18000,2000,0,2000,-.48280379,17000,1,1,,5,5,0,,,,,,,
1637,3,0,1,40,5,5,0,0,0,55000,50000,0,50000,-.90121531,33000,1,1,,5,4,1,0,0,0,0,0,0,1
1633,3,0,1,45,8,1,1,0,0,25000,30000,0,30000,.42830345,20000,1,0,1,,,0,,,,,,,
1628,3,1,0,31,1,3,0,0,0,14000,50000,0,50000,-.24020298,19000,1,1,,4,3,1,1,0,1,0,0,0,0
1625,3,1,0,38,5,3,0,0,0,13300,24000,0,24000,-1.3969445,13000,1,0,1,,,0,,,,,,,
1622,3,0,0,27,6,3,0,0,0,7200,0,0,0,-.67501837,860,1,1,,1,1,1,0,0,0,1,0,0,0
1620,3,0,1,37,5,2,0,0,0,18000,61000,0,61000,.91546267,10000,1,1,,4,4,0,,,,,,,
1619,3,0,1,38,10,2,0,0,0,65000,53000,0,53000,-.3650744,22000,1,1,,5,5,1,1,1,1,0,0,0,0
1618,3,1,0,27,5,1,0,0,0,35000,22000,0,22000,-.51819694,13800,0,,,,,0,,,,,,,
1616,3,0,1,30,13,4,0,0,0,15000,135000,30000,105000,-.037856374,1700,0,,,,,0,,,,,,,
1615,3,0,1,32,8,2,0,0,0,20000,4000,0,4000,.065619424,13000,0,,,,,1,0,0,0,0,0,0,1
1614,3,1,0,26,4,3,0,0,0,26100,140000,50000,80000,.24027331,10050,1,0,1,,,0,,,,,,,
1613,3,0,1,29,8,3,0,0,0,65800,60000,0,60000,-.67004251,5000,1,0,1,,,0,,,,,,,
1611,3,1,0,32,5,3,0,0,0,128600,46000,0,46000,-.98051912,40000,1,1,,4,4,0,,,,,,,
1609,3,0,1,49,6,2,0,0,0,24000,234000,0,234000,1.1533321,23000,0,,,,,0,,,,,,,
1606,3,1,0,40,10,2,0,0,0,14000,24000,0,24000,-.83704627,7000,1,1,,5,3,0,,,,,,,
1605,3,1,0,44,8,3,0,0,0,15000,38000,0,38000,-.36717519,13000,1,1,,4,3,0,,,,,,,
1602,3,1,0,38,4,3,0,0,0,22000,19800,0,19800,-1.1965533,16000,0,,,,,1,0,0,0,0,0,0,1
1601,3,0,1,28,6,3,0,0,0,22000,110000,0,110000,.032898474,5900,0,,,,,0,,,,,,,
1600,3,0,1,58,8,2,0,0,0,13000,50000,0,50000,1.0375097,35000,1,1,,4,3,0,,,,,,,
1599,3,0,1,37,7,1,0,0,0,29000,36000,0,36000,1.1055644,12000,1,1,,4,4,0,,,,,,,
1587,3,0,1,29,12,3,0,0,0,80000,70000,0,70000,.23883201,18000,1,0,1,,,0,,,,,,,
1585,3,0,1,33,3,6,0,0,0,44000,140000,0,140000,2.7853589,27500,1,1,,4,3,0,,,,,,,
1584,3,0,1,42,7,3,0,0,0,21500,5778,2889,2889,.55392665,18400,1,1,,3,2,0,,,,,,,
1580,3,1,1,36,8,2,0,0,0,34000,20000,0,20000,-.40505514,34000,1,1,,1,1,0,,,,,,,
1578,3,0,1,28,3,2,1,.34736842,10.237288,25000,191000,0,191000,-.80652207,20000,1,1,,3,3,0,,,,,,,
1577,3,0,1,45,8,3,1,.4623656,9.1525421,40000,0,0,0,.011444036,7000,1,1,,4,3,0,,,,,,,
1576,3,0,1,47,7,4,1,.0099999998,0,30000,54000,0,54000,-.18417104,18000,1,1,,4,3,0,,,,,,,
1563,3,0,0,35,8,5,1,.24468085,2.0847456,29350,50000,0,50000,-.42207438,18000,1,1,,5,2,1,0,1,0,0,0,0,0
1562,3,1,0,31,3,3,1,.33333334,2.1016948,11000,60000,0,60000,1.0784309,10000,1,1,,4,3,0,,,,,,,
1559,3,1,0,35,3,4,1,.70652175,10.101695,12000,0,0,0,.73419875,22000,1,1,,5,4,0,,,,,,,
1553,3,1,1,35,4,3,1,.73913044,10.966102,37000,6000,0,6000,.78134382,10000,1,1,,3,3,1,0,0,0,0,0,0,1
1552,3,1,0,30,1,3,1,.7096774,9,10000,10000,0,10000,-.09989889,10000,0,,,,,0,,,,,,,
1550,3,0,1,29,4,2,0,0,0,35000,2000,0,2000,-.41097108,860,1,1,,3,3,0,,,,,,,
1549,3,0,1,25,5,5,1,.71739131,8.8135595,14000,19000,0,19000,.6920594,28000,1,1,,1,1,0,,,,,,,
1548,3,0,0,28,6,3,1,.55434781,7.2711864,0,22000,0,22000,3.204823,1000,1,1,,5,4,1,0,0,0,0,1,0,0
1547,3,0,1,25,9,1,0,0,0,15000,4000,0,4000,-.38330272,14000,1,0,1,,,0,,,,,,,
1537,3,0,1,25,8,2,1,.2857143,0,0,60000,0,60000,.28776354,2500,1,0,1,,,0,,,,,,,
1536,3,0,1,48,5,4,1,.010638298,0,20000,40000,0,40000,2.0918384,15000,0,,,,,1,0,0,1,0,1,0,0
1535,3,0,1,53,3,4,1,0,0,22000,40000,0,40000,.040770981,14000,1,0,1,,,0,,,,,,,
1530,3,0,1,30,8,0,0,0,0,5000,2000,0,2000,-.48951125,13000,1,0,1,,,0,,,,,,,
1528,3,0,1,35,11,3,0,0,0,17300,78000,15000,63000,.19337673,15000,1,1,,3,2,0,,,,,,,
1527,3,0,1,36,2,2,0,0,0,10000,294000,0,278000,2.4934251,10000,1,0,1,,,0,,,,,,,
1514,3,0,1,35,7,1,0,0,0,30000,46000,20000,26000,.79510117,38000,0,,,,,0,,,,,,,
1511,3,0,1,37,2,2,0,0,0,17000,68000,0,68000,.73716956,11000,1,1,,2,1,1,0,0,0,0,0,1,0
1510,3,0,1,45,6,5,1,.38947368,7.6271186,11200,30000,0,30000,.89994991,9500,0,,,,,0,,,,,,,
1509,3,0,0,23,7,2,0,0,0,47500,136000,0,136000,2.9496651,28000,0,,,,,0,,,,,,,
1504,3,0,1,36,3,4,1,.69565219,10.457627,23000,38000,0,38000,.39366215,16000,1,1,,4,4,0,,,,,,,
1500,3,0,1,34,5,2,1,.53763443,8.1864405,20700,0,0,0,.391792,14000,1,0,1,,,1,1,0,0,0,0,0,1
1491,3,1,1,31,3,4,0,0,0,24800,68000,0,68000,-.28786504,9500,1,0,1,,,0,,,,,,,
