worker_id,division,female_w,d_married_w,worker_age_w,years_educ_w,child_num_w,plucker_w,d_pluck_pre_mean_w,mean_kgs_w,income_total_w,sav_all_tot_tot_w,sav_bank_tot_tot_w,sav_inf_w,asset_index_w,exp14_tot_w,follow_up_emp,follow_up_emp_Lujeri,follow_up_emp_other,follow_up_days_worked_Luj,follow_up_days_plucking,follow_up_large_purchases,FU_purch_varlist,FU_purch_livestock,FU_purch_metal_roof,FU_purch_home_imprv,FU_purch_phys_asset,FU_purch_new_house,follow_up_purchase_other
1490,3,0,1,34,8,3,1,.6630435,10.474576,1500,40000,0,40000,.50329792,860,1,1,,4,4,1,1,0,0,0,0,0,1
1489,3,0,1,64,4,3,0,0,0,5000,6000,0,6000,.62327576,1000,0,,,,,0,,,,,,,
1488,3,0,1,24,11,0,1,.37634408,2.1694915,29000,93000,0,93000,-.58262032,25000,1,1,,5,5,0,,,,,,,
1487,3,0,1,39,7,3,0,0,0,13000,30000,0,30000,.4567104,17500,1,1,,4,4,1,0,0,0,0,0,1,0
1485,3,0,1,29,4,1,1,0,0,13000,38400,0,38400,-.029437324,8000,0,,,,,1,0,0,0,0,0,0,1
1484,3,0,1,50,2,0,1,.51086956,4.4067798,17000,0,0,0,-1.4285507,9500,0,,,,,1,0,1,1,0,0,0,0
1482,3,0,1,26,10,1,1,.75268817,8.8135595,11000,13400,0,13400,-1.0472111,1500,1,1,,4,3,0,,,,,,,
1480,3,0,1,24,12,0,0,0,0,26000,50000,0,50000,-1.2887031,16070,1,1,,5,4,0,,,,,,,
1472,3,1,0,34,2,3,1,.31914893,0,12300,0,0,0,-.83465058,11000,1,1,,3,1,0,,,,,,,
1471,3,0,1,49,0,3,1,.75999999,10.220339,12000,0,0,0,.4320007,8000,1,1,,5,5,1,0,0,0,0,1,0,0
1470,3,0,1,29,8,6,1,.22340426,0,17700,95000,8500,86500,1.320977,21000,0,,,,,0,,,,,,,
1469,3,0,1,35,13,3,1,.40425533,7.7118645,0,3000,0,3000,-.5994001,860,0,,,,,1,0,1,0,0,0,0,0
1466,3,1,0,38,5,3,0,0,0,38000,84000,0,84000,-1.0222043,38000,1,1,,4,2,0,,,,,,,
1462,3,1,1,31,7,3,0,0,0,0,4000,0,4000,-.9494437,4500,0,,,,,0,,,,,,,
1461,3,0,1,25,11,0,0,0,0,15000,22000,0,22000,-.36554825,9000,0,,,,,0,,,,,,,
1460,3,0,1,26,12,0,0,0,0,28000,232000,50000,142000,-.26146451,18000,0,,,,,0,,,,,,,
1455,3,0,0,25,11,6,0,0,0,30000,54000,0,54000,1.5521245,20000,1,1,,4,4,0,,,,,,,
1448,3,0,0,28,4,4,1,.55434781,5.7288136,16000,20000,0,20000,.5285247,20000,1,1,,4,4,0,,,,,,,
1446,3,0,1,32,12,2,1,.21276596,0,29000,80000,0,80000,1.1244662,16000,1,1,,4,3,0,,,,,,,
1444,3,1,1,32,6,3,0,0,0,12000,70000,0,70000,.38941646,15000,1,0,1,,,0,,,,,,,
1357,3,0,1,21,12,0,0,0,0,18800,91600,0,91600,-.075104706,10000,1,1,,4,3,0,,,,,,,
1353,3,0,1,37,8,4,0,0,0,40000,63000,0,63000,.24073662,19500,0,,,,,0,,,,,,,
1349,4,0,1,64,0,5,0,0,0,16700,8000,0,8000,-.098813377,20000,1,1,,6,5,0,,,,,,,
1348,4,0,1,40,7,3,0,0,0,16000,36000,0,36000,-.75374442,12000,0,,,,,0,,,,,,,
1347,4,1,1,54,2,1,1,.70212764,12.016949,0,0,0,0,-1.8526826,7000,0,,,,,1,0,1,0,0,0,0,0
1343,4,0,0,48,8,1,0,0,0,56500,3000,0,3000,-1.4135829,25000,1,1,,6,5,0,,,,,,,
1342,4,0,1,43,0,2,1,.64893615,10.830508,2065,0,0,0,-.76898563,15000,0,,,,,0,,,,,,,
1341,4,0,1,68,0,2,1,.72916669,12.81356,0,14000,0,14000,-.27076438,6000,0,,,,,1,0,0,0,0,0,0,1
1339,4,0,1,39,0,2,1,.57291669,11.525424,10000,0,0,0,-1.263693,2000,1,1,,5,3,0,,,,,,,
1338,4,0,1,43,2,2,1,.66666669,19.898306,0,24000,0,24000,-.26076669,13000,0,,,,,0,,,,,,,
1337,4,0,1,45,2,3,1,.7473684,21.949152,19284,0,0,0,.12412149,10000,1,1,,1,1,0,,,,,,,
1336,4,0,1,43,1,4,1,.76041669,17.118645,5300,0,0,0,-.72278249,15000,0,,,,,0,,,,,,,
1335,4,1,0,48,2,2,0,0,0,0,0,0,0,-1.6006765,15000,1,1,,4,4,1,0,0,0,0,0,0,1
1334,4,0,1,45,1,0,1,.72340423,14.81356,7000,0,0,0,-.88718253,4500,1,1,,5,5,0,,,,,,,
1333,4,0,1,41,13,4,1,.75,17,7300,28000,0,28000,-.30136058,17000,1,1,,6,5,0,,,,,,,
1331,4,1,1,45,2,0,1,.39583334,3.6779661,32000,100000,0,100000,3.3177266,21000,0,,,,,0,,,,,,,
1329,4,0,1,35,2,2,1,.7473684,26.915255,2000,56000,15000,41000,.076989077,6420,1,1,,2,1,0,,,,,,,
1328,4,1,0,48,5,1,1,.64999998,18.915255,4500,0,0,0,-1.5225883,12000,1,1,,4,4,0,,,,,,,
1326,4,0,1,42,9,2,1,.6875,13.457627,970,40000,0,40000,-.26193133,5900,0,,,,,0,,,,,,,
1325,4,0,1,61,5,1,1,.63917524,22.491526,16000,0,0,0,-.90805095,10000,1,0,1,,,0,,,,,,,
1324,4,1,0,33,6,2,1,.76041669,30.186441,0,8000,0,8000,-.76415205,5000,0,,,,,0,,,,,,,
1322,4,0,1,33,10,3,1,.67021275,18.169491,20000,60000,0,60000,1.0705229,17000,0,,,,,1,0,0,0,0,0,0,1
1320,4,1,0,32,0,2,1,.28723404,6.4576273,13000,0,0,0,-1.5600351,10000,1,1,,4,4,0,,,,,,,
1318,4,0,1,39,2,0,1,.66315788,9.8474579,105480,0,0,0,.044280831,32000,1,1,,5,4,0,,,,,,,
1317,4,1,0,30,4,5,1,.63157892,8.1186438,1178,28000,0,28000,-.098868839,29000,0,,,,,1,0,0,0,0,1,0,0
1316,4,0,1,30,2,3,1,.66666669,23.169491,20000,30000,0,30000,1.1827753,27000,1,1,,4,4,0,,,,,,,
1315,4,0,0,41,12,0,0,0,0,3200,32000,0,32000,.24822967,4000,1,1,,4,4,0,,,,,,,
1314,4,0,1,34,4,2,1,.46000001,19.305084,2236,25000,0,25000,-.45661235,17000,1,1,,3,2,0,,,,,,,
1313,4,0,1,39,8,3,1,.51999998,12.881356,4400,35600,0,35600,.15055278,15600,1,1,,5,3,0,,,,,,,
1310,4,1,0,37,4,3,1,.65263158,10.372881,0,800,0,800,-.32882383,35000,1,0,1,,,0,,,,,,,
1309,4,1,0,45,0,3,1,.67368424,15.864407,14000,44000,1000,43000,.92263776,30000,0,,,,,1,0,1,0,0,0,0,0
1308,4,1,0,30,8,3,1,.60416669,16.983051,6000,0,0,0,-.94949365,3375,1,0,1,,,0,,,,,,,
1305,4,1,0,45,0,3,1,.7157895,19.305084,9000,22000,0,22000,-.25500783,17000,1,1,,3,2,0,,,,,,,
1303,4,1,1,41,12,1,1,.70707071,10.677966,8000,0,0,0,-.7148931,4000,1,1,,5,3,1,0,0,0,0,0,0,1
1302,4,0,1,23,2,2,1,.72916669,26.033897,10700,0,0,0,.0044106636,5700,1,0,1,,,0,,,,,,,
1301,4,1,1,35,12,3,0,0,0,24500,130000,50000,80000,-.67064738,15000,1,1,,4,3,0,,,,,,,
1295,4,1,1,51,7,1,1,.36170211,8.6610174,12050,20000,0,20000,-.2209841,26000,1,1,,2,2,0,,,,,,,
1294,4,1,0,31,6,1,1,.63541669,19.186441,4700,0,0,0,-1.2812479,15000,1,1,,2,2,0,,,,,,,
1289,4,1,0,35,0,1,1,.23404256,4.1355934,26000,6000,0,6000,-.11857873,26000,1,1,,4,3,0,,,,,,,
1288,4,1,1,28,5,2,1,.5625,17.169491,0,30000,0,30000,-.57361102,12000,0,,,,,1,1,0,0,0,0,0,1
1286,4,0,1,40,7,3,1,.67021275,16.169491,20000,0,0,0,.35619697,12000,1,1,,6,4,0,,,,,,,
1284,4,1,0,27,14,2,1,.69696969,16.322035,9000,80400,20000,60400,.090180509,16000,0,,,,,0,,,,,,,
1283,4,0,1,30,1,2,1,.5,5.4915257,214,9600,0,9600,-.76406544,7500,0,,,,,0,,,,,,,
1282,4,0,1,42,8,5,1,.70212764,19.491526,25000,19000,0,19000,.3005091,15000,1,1,,4,3,0,,,,,,,
1280,4,0,1,34,8,3,0,0,0,35000,26000,0,26000,.045225024,4500,1,1,,5,4,0,,,,,,,
1279,4,0,1,24,8,0,1,.69999999,25.016949,24000,112000,7500,104500,-.56095499,12500,1,1,,5,5,0,,,,,,,
1278,4,0,1,31,2,2,1,.57894737,14.644068,105000,12000,0,12000,-.56699985,9000,1,1,,4,4,0,,,,,,,
1277,4,1,0,35,8,3,1,.57575756,9.4237289,105000,40000,0,40000,.13809562,15000,1,1,,5,2,1,0,0,0,0,0,0,1
1276,4,0,0,24,4,1,0,0,0,128800,180000,0,180000,-1.2414073,70000,0,,,,,0,,,,,,,
1275,4,0,1,42,6,5,0,0,0,35000,294000,0,278000,1.1386403,15000,1,1,,4,4,1,0,0,0,0,0,0,1
1274,4,0,1,43,4,2,1,.7473684,15.898305,22000,0,0,0,-.90357631,5400,0,,,,,0,,,,,,,
1273,4,1,1,45,5,2,0,0,0,0,40000,0,40000,2.1178091,28000,1,0,1,,,0,,,,,,,
1271,4,1,1,32,6,1,1,.57894737,17.40678,10400,5000,0,5000,-1.100137,10100,1,1,,2,1,0,,,,,,,
1269,4,0,1,29,8,1,1,.54166669,9.7288132,12000,190000,0,190000,.61313587,18500,1,1,,5,4,1,0,0,0,0,0,0,1
1268,4,0,1,36,10,3,0,0,0,26000,74000,0,74000,1.2209477,15000,1,1,,4,4,1,1,0,0,1,0,1,0
1267,4,0,1,39,10,4,0,0,0,35000,80000,0,80000,.41629374,15000,1,0,1,,,1,0,0,0,0,0,0,1
1266,4,0,1,27,12,1,0,.010638298,0,24000,30000,0,30000,.13846582,13000,0,,,,,0,,,,,,,
1265,4,0,1,34,8,4,1,.48979592,8.1694918,14500,17000,0,17000,1.357923,25000,0,,,,,0,,,,,,,
1264,4,0,1,46,5,2,1,.69791669,22.169491,14000,20000,0,20000,-1.3225189,15000,1,1,,3,2,1,0,0,0,0,0,0,1
1263,4,0,1,39,8,5,0,0,0,30500,5200,2600,2600,-.12652402,32000,1,1,,4,3,0,,,,,,,
1262,4,1,1,36,1,5,1,.45744681,12.254237,7000,0,0,0,-.62763321,19000,0,,,,,0,,,,,,,
1261,4,1,0,30,13,3,1,.625,15.745763,7000,50000,0,50000,-1.2854996,9500,0,,,,,0,,,,,,,
1260,4,1,0,41,3,5,1,.75757575,18.813559,500,0,0,0,-.038719505,9000,0,,,,,1,0,0,0,0,0,0,1
1259,4,1,1,38,8,4,1,.64583331,13.508474,111000,12000,0,12000,-1.0719811,9600,1,0,1,,,0,,,,,,,
1258,4,0,1,36,7,1,0,0,0,37000,60000,0,60000,-.62251288,10000,1,1,,5,4,0,,,,,,,
1257,4,0,1,50,0,4,1,.70212764,11.542373,14500,14000,0,14000,.54768378,15000,1,1,,3,2,0,,,,,,,
1256,4,1,0,32,3,4,1,.48958334,9.0677967,8000,44000,0,44000,-.88113612,20000,1,0,1,,,0,,,,,,,
1255,4,0,1,30,8,2,1,.31958762,1.1694915,4800,8000,0,8000,-.54797131,16000,1,1,,5,5,0,,,,,,,
1254,4,0,1,32,5,2,1,.45744681,12.423729,10600,76000,0,76000,1.0285504,15000,1,1,,4,3,0,,,,,,,
1253,4,1,0,56,4,3,1,.75789475,22.440678,0,7000,0,7000,-.12296215,7000,0,,,,,0,,,,,,,
1252,4,0,1,30,8,2,1,.52999997,8.7796612,15450,6000,0,6000,.3802624,8500,0,,,,,0,,,,,,,
1251,4,0,1,24,2,1,1,.70526314,20.898306,4500,32000,0,32000,-.097478926,9000,0,,,,,0,,,,,,,
1248,4,1,0,40,5,4,1,.73195875,12.949153,2000,0,0,0,.0073707616,15000,0,,,,,1,0,0,0,0,0,0,1
1247,4,1,1,58,7,3,1,.69148934,8.7457628,14000,0,0,0,-.25386843,8000,0,,,,,0,,,,,,,
1243,4,0,1,38,14,1,0,0,0,30000,10000,5000,5000,.25689492,30000,0,,,,,0,,,,,,,
1239,4,0,1,57,8,0,0,0,0,14000,0,0,0,-.54255342,14000,1,1,,4,4,0,,,,,,,
1238,4,0,1,21,14,0,0,0,0,40000,294000,50000,245000,1.1306522,70000,1,0,1,,,0,,,,,,,
1237,4,0,1,35,1,3,1,.60638297,16.898306,9800,6000,0,6000,-1.2205606,10000,0,,,,,0,,,,,,,
1236,4,0,1,22,8,0,0,0,0,32500,119000,0,119000,1.5625637,35000,1,1,,4,3,0,,,,,,,
1234,4,1,0,40,2,5,1,.66666669,13.593221,7000,10000,0,10000,-.45380864,15000,0,,,,,0,,,,,,,
1233,4,0,1,24,5,2,0,0,0,55000,90000,0,90000,3.3177266,44000,1,0,1,,,0,,,,,,,
1232,4,0,1,34,12,3,1,.57446808,8.6271191,35000,83000,0,83000,.14822438,22000,1,0,1,,,0,,,,,,,
1231,4,0,1,24,3,0,1,.041666668,1.5762712,10000,10000,5000,5000,-.96564662,70000,1,1,,4,4,0,,,,,,,
1230,4,1,0,31,3,2,1,.45263159,4.762712,400,24000,0,24000,.43267918,15000,0,,,,,1,0,0,0,0,0,1,0
1228,4,1,0,38,3,4,1,.76041669,25.338984,2000,12000,0,12000,-.13572228,10000,1,1,,4,3,0,,,,,,,
1227,4,0,1,27,4,3,1,.64948452,6.4915257,15700,30000,0,30000,-.74608666,16000,1,1,,4,2,1,1,0,0,0,0,1,0
1226,4,0,1,32,1,2,0,0,0,0,0,0,0,-1.9593534,6500,0,,,,,0,,,,,,,
1225,4,0,1,35,4,0,1,.23157895,0,17500,12000,0,12000,.82187551,16000,1,1,,4,3,0,,,,,,,
1222,4,0,1,22,14,0,0,0,0,2750,5300,0,5300,-.77190328,15000,1,1,,6,4,0,,,,,,,
1221,4,0,1,28,3,4,1,.71717173,15.779661,11000,48000,0,48000,-.13406377,22000,0,,,,,0,,,,,,,
1219,4,0,1,23,5,0,1,.48453608,8.6610174,8500,10000,0,10000,-.65161997,13500,0,,,,,0,,,,,,,
1218,4,1,1,37,7,3,1,.625,13.20339,9400,0,0,0,1.1113713,9500,1,1,,1,1,0,,,,,,,
1216,4,1,0,22,11,1,1,.59183675,7,18000,96000,30000,66000,1.9521664,30000,0,,,,,0,,,,,,,
1213,4,1,1,28,6,1,1,.6875,11.118644,2200,19000,0,19000,.010686747,29000,0,,,,,0,,,,,,,
1212,4,1,0,35,6,1,1,.56842107,8.4067793,69000,44000,2000,42000,-.31244561,24000,1,1,,3,1,0,,,,,,,
1211,4,1,1,39,0,2,1,.66336632,11.779661,14000,30000,0,30000,-.21144238,50000,0,,,,,0,,,,,,,
1210,4,1,1,35,5,3,1,.71875,13.169492,17900,30000,0,30000,.6495645,10000,0,,,,,0,,,,,,,
1209,4,1,0,38,5,3,1,.76041669,21.762712,10200,8000,0,8000,-.68240947,7000,0,,,,,1,0,0,0,0,0,1,0
1208,4,1,0,39,2,4,1,.58510637,8.7796612,1428,0,0,0,-.89379084,15000,1,1,,3,3,0,,,,,,,
1205,4,0,1,35,12,4,1,.63999999,13.355932,37000,48000,0,48000,.084989585,33000,0,,,,,0,,,,,,,
1204,4,0,1,31,9,2,1,.61855668,10.440678,30000,128000,26000,102000,.61807847,50000,0,,,,,0,,,,,,,
1203,4,0,1,44,13,1,1,.55319148,8.7627115,15000,16000,0,16000,-1.0920503,10000,1,1,,5,2,0,,,,,,,
1202,4,0,1,23,5,0,1,.29787233,1.3220339,42000,152200,0,152200,-.33907244,70000,1,1,,5,3,0,,,,,,,
1199,4,0,0,31,14,2,0,0,0,53000,138000,50000,88000,3.1346087,40000,0,,,,,0,,,,,,,
1198,4,0,1,45,6,5,1,.32978722,3.8983052,2400,0,0,0,-.26815021,18000,1,1,,3,3,0,,,,,,,
1197,4,1,1,31,7,3,1,.27659574,3.881356,22000,7000,0,7000,-1.6664635,14000,1,0,1,,,0,,,,,,,
1196,4,1,0,31,8,3,1,.69791669,11.457627,1000,35000,0,35000,-.31277201,30000,0,,,,,0,,,,,,,
1195,4,0,1,34,7,3,0,0,0,45400,102560,32780,69780,3.3177266,18570,0,,,,,0,,,,,,,
1155,4,1,0,38,8,3,1,.65263158,15.271187,9000,8000,0,8000,-1.7397021,12000,0,,,,,0,,,,,,,
1150,5,0,1,52,4,3,1,.74226803,43,16000,42000,0,42000,-.41906089,15000,1,1,,4,4,1,0,0,0,0,0,0,1
1149,5,0,1,51,5,5,1,.52577317,14.301205,0,0,0,0,-.9024418,16000,1,1,,4,4,0,,,,,,,
1148,5,0,1,50,0,2,0,0,0,400,30000,0,30000,.32832512,7000,1,1,,6,6,0,,,,,,,
1147,5,0,1,33,3,2,0,0,0,11000,294000,0,278000,.23874633,14000,1,0,1,,,0,,,,,,,
1146,5,1,0,30,2,2,0,0,0,0,0,0,0,.76063871,10000,0,,,,,1,0,0,0,0,0,0,1
1143,5,0,1,32,10,0,1,.3877551,8.903614,19000,0,0,0,1.5241994,10000,0,,,,,0,,,,,,,
1141,5,0,1,35,10,2,1,.55102038,34.746986,21000,84000,6000,78000,.53291607,17000,1,1,,2,1,0,,,,,,,
1140,5,1,0,45,3,0,1,.35051546,12.542169,14500,10000,0,10000,-1.0627934,16000,1,1,,2,1,0,,,,,,,
1137,5,0,0,39,1,5,1,.68041235,27.036144,2300,0,0,0,-.55361789,2300,1,1,,4,4,0,,,,,,,
1136,5,0,0,54,3,0,1,.76041669,34.048191,4000,34000,0,34000,-1.2492673,4000,0,,,,,0,,,,,,,
1135,5,1,0,54,2,3,1,.70103091,30.698795,6900,0,0,0,-1.3497037,10000,1,1,,3,2,1,0,0,0,0,0,0,1
1134,5,1,0,35,4,3,1,.57731956,29.361446,850,0,0,0,-.26018152,12500,0,,,,,1,0,0,1,0,0,0,0
1133,5,0,1,46,2,3,0,0,0,9000,0,0,0,-.3885504,12000,1,1,,3,3,0,,,,,,,
1131,5,0,1,36,13,3,0,0,0,133000,116000,0,116000,-.15343438,18000,1,1,,5,5,0,,,,,,,
1129,5,0,1,54,3,1,1,.6122449,18.072289,11700,0,0,0,-1.2778955,14000,1,1,,4,2,0,,,,,,,
1128,5,0,1,41,3,4,1,.37755102,8.4939756,113000,102000,20000,82000,1.2697865,70000,1,0,1,,,1,1,0,0,0,0,0,1
1126,5,1,0,51,8,3,1,.70999998,35.86747,12270,56400,20000,36400,-.51271117,10000,1,1,,4,2,0,,,,,,,
1123,5,0,1,34,6,0,0,0,0,14900,17000,0,17000,-1.5207256,9500,0,,,,,0,,,,,,,
1121,5,0,1,45,2,4,1,.71134019,34.626507,35000,216000,0,216000,.93042475,15000,1,1,,4,4,1,0,0,0,0,0,0,1
1119,5,0,1,42,7,3,1,.45360824,20.710844,10000,34000,0,34000,.58112174,15000,1,1,,3,2,0,,,,,,,
1118,5,1,0,60,0,2,1,.67346936,30.445784,4000,0,0,0,.1567083,7000,1,0,1,,,0,,,,,,,
1116,5,1,0,52,0,2,0,0,0,0,0,0,0,-.58511066,10000,0,,,,,0,,,,,,,
1115,5,0,1,56,4,6,1,.71134019,23.337349,700,0,0,0,3.3177266,40000,1,1,,4,4,1,0,0,0,0,0,0,1
1114,5,0,1,44,6,2,0,0,0,14000,8000,0,8000,-1.0663344,20500,0,,,,,0,,,,,,,
1113,5,0,1,30,2,1,1,.15151516,5.2048192,18000,12000,0,12000,.88801479,14500,1,1,,2,2,0,,,,,,,
1110,5,0,1,37,3,3,0,0,0,5000,4000,0,4000,-.35818449,25000,1,1,,3,2,0,,,,,,,
1109,5,0,1,61,2,2,1,.37755102,19.180723,1000,400,0,400,-.82795,8500,1,1,,4,3,0,,,,,,,
1104,5,0,1,54,1,4,1,.53608245,20.397591,10500,0,0,0,1.0913676,11500,1,1,,6,5,0,,,,,,,
1103,5,0,1,62,1,4,1,.35714287,15.409638,750,0,0,0,-.27937558,14000,1,0,1,,,0,,,,,,,
1101,5,0,1,41,5,2,1,.73195875,43,62000,100000,0,100000,1.2577201,65000,0,,,,,1,1,0,0,0,0,0,1
1100,5,0,1,40,12,3,0,0,0,1000,0,0,0,-.089819327,15000,1,1,,4,4,0,,,,,,,
1097,5,0,1,40,9,4,1,.1122449,.46987951,7000,12000,0,12000,.52025515,25000,1,0,1,,,0,,,,,,,
1095,5,0,0,60,1,0,1,.72448981,19.614458,11000,0,0,0,-1.9593534,2030,1,1,,6,3,0,,,,,,,
1094,5,0,1,29,6,1,1,.35051546,10.759036,12000,10000,0,10000,-.82396799,22000,1,1,,3,2,0,,,,,,,
1093,5,0,1,33,6,1,0,.02020202,1.6024096,0,160000,0,160000,-.42046145,7000,0,,,,,0,,,,,,,
1092,5,1,1,31,4,1,1,.68367344,21.156626,23000,290000,0,278000,1.5237051,22000,0,,,,,0,,,,,,,
1091,5,0,1,31,3,1,1,.26804122,7.9156628,2140,10000,0,10000,-.39144519,12000,1,1,,5,5,1,0,0,0,0,0,1,0
1090,5,0,1,29,8,3,1,.7525773,43,15000,70000,0,70000,.39339289,45000,0,,,,,0,,,,,,,
1089,5,1,0,30,5,4,1,.3877551,25.903614,12960,0,0,0,-1.8728126,7830,1,1,,5,4,1,0,0,0,0,0,0,1
1088,5,0,1,30,8,3,1,.21649484,6.4578314,30000,60000,0,60000,3.3177266,35000,1,1,,5,5,0,,,,,,,
1087,5,1,0,41,3,6,1,.70408165,22.927711,8240,12000,0,12000,.10109902,12000,1,1,,3,3,0,,,,,,,
1084,5,1,0,25,3,2,1,.6122449,42.506023,2000,0,0,0,-1.6538305,9000,1,0,1,,,0,,,,,,,
1083,5,0,1,45,1,1,0,0,0,0,0,0,0,-.98715055,30000,0,,,,,1,0,0,0,0,0,0,1
1081,5,1,0,28,4,3,1,.61855668,25.216867,18000,10000,0,10000,-.58773255,18000,1,1,,4,4,0,,,,,,,
1080,5,0,1,37,2,6,1,0,0,14000,0,0,0,-1.1633989,6000,0,,,,,1,0,0,0,0,0,0,1
1076,5,0,1,44,3,4,1,.59183675,26.361446,127600,104000,0,104000,.32945713,24500,1,1,,6,6,0,,,,,,,
