worker_id,division,female_w,d_married_w,worker_age_w,years_educ_w,child_num_w,plucker_w,d_pluck_pre_mean_w,mean_kgs_w,income_total_w,sav_all_tot_tot_w,sav_bank_tot_tot_w,sav_inf_w,asset_index_w,exp14_tot_w,follow_up_emp,follow_up_emp_Lujeri,follow_up_emp_other,follow_up_days_worked_Luj,follow_up_days_plucking,follow_up_large_purchases,FU_purch_varlist,FU_purch_livestock,FU_purch_metal_roof,FU_purch_home_imprv,FU_purch_phys_asset,FU_purch_new_house,follow_up_purchase_other
1075,5,1,1,34,0,4,1,.62244898,31.204819,1800,0,0,0,.35400692,20000,1,0,1,,,0,,,,,,,
1074,5,0,1,38,13,3,1,.15463917,6.3734941,117000,64000,0,64000,.72997051,58000,1,1,,3,1,1,1,0,0,0,0,0,1
1072,5,0,1,30,3,5,1,.11,.61445785,8500,24000,0,24000,.80374694,18500,1,1,,5,3,0,,,,,,,
1067,5,0,1,52,7,2,0,.76041669,43,20000,40000,0,40000,.21323362,11000,0,,,,,0,,,,,,,
1065,5,1,0,25,4,1,1,.74226803,41.144577,0,18000,0,18000,-.73049337,12000,1,1,,5,5,1,0,0,0,0,0,1,0
1064,5,1,0,38,4,4,1,.70103091,21.807228,30000,88000,20000,68000,-.33773848,15000,0,,,,,0,,,,,,,
1063,5,0,1,47,5,3,0,0,0,25000,14000,0,14000,.70526642,45000,1,1,,4,3,0,,,,,,,
1061,5,0,1,23,7,6,0,0,0,48000,47000,0,47000,1.3521932,34000,0,,,,,0,,,,,,,
1060,5,1,0,44,1,2,1,.62626261,34.650604,0,0,0,0,-1.1368304,9000,0,,,,,1,0,0,0,0,1,0,0
1059,5,0,0,44,0,4,1,.25,5.0602407,4000,0,0,0,-1.3284743,10000,1,1,,3,2,1,0,1,0,0,0,0,0
1056,5,0,1,31,10,2,1,.54081631,27.397591,0,16000,0,16000,-.096950635,15000,1,1,,4,4,0,,,,,,,
1055,5,1,0,28,3,3,1,.69387758,24.240963,2000,0,0,0,-1.304931,9700,0,,,,,0,,,,,,,
1054,5,0,1,41,4,3,1,.1122449,.6506024,55000,28000,0,28000,-.31243753,10000,1,1,,3,3,0,,,,,,,
1053,5,0,1,49,3,3,1,.68367344,17.469879,10500,0,0,0,-1.0644193,4060,0,,,,,0,,,,,,,
1051,5,1,0,30,6,3,1,.65306121,23.710844,15000,30000,0,30000,.097863406,25000,1,1,,4,4,1,0,0,0,0,0,0,1
1050,5,0,1,35,12,0,0,0,0,0,32000,0,32000,-.77518833,13000,1,1,,5,4,0,,,,,,,
1047,5,0,1,26,8,1,1,.46391752,17.277109,7000,60000,0,60000,.04409872,15000,1,1,,6,4,0,,,,,,,
1046,5,0,1,23,9,0,1,.68041235,31.795181,4000,6000,0,6000,-.46945548,8000,0,,,,,0,,,,,,,
1044,5,0,1,31,5,3,0,0,0,6000,0,0,0,.71385229,27400,1,1,,3,3,0,,,,,,,
1043,5,0,1,37,4,2,1,.46938777,19.397591,25000,5600,0,5600,.1765686,10000,1,1,,3,1,0,,,,,,,
1042,5,0,1,35,5,1,1,.67010307,24.240963,11600,0,0,0,-1.1237402,13000,1,1,,5,5,0,,,,,,,
1041,5,0,1,26,12,0,0,0,0,15500,16000,2000,14000,-.62457293,12000,0,,,,,0,,,,,,,
1037,5,0,1,39,13,0,1,.28865978,8.8313255,15000,4000,0,4000,.3220188,28000,0,,,,,1,0,0,0,0,0,0,1
1034,5,0,1,32,6,4,1,.30612245,22.819277,25000,0,0,0,-.4646368,19000,1,1,,4,3,0,,,,,,,
1029,5,1,0,42,0,1,1,.71134019,27.253012,4000,4000,0,4000,.32456306,8000,1,1,,4,4,0,,,,,,,
1025,5,1,0,40,0,4,1,.34,9.8313255,10500,0,0,0,.0060371608,9000,1,1,,3,3,0,,,,,,,
1023,5,1,0,29,4,5,1,.30612245,16.855421,18700,30000,0,30000,1.5378755,30000,0,,,,,0,,,,,,,
1022,5,0,1,24,7,2,1,.56122446,20.144579,0,10000,0,10000,-.74080235,15000,1,1,,5,4,0,,,,,,,
1021,5,1,0,30,0,2,1,.59793812,39.192772,30000,0,0,0,-.46591449,22000,0,,,,,0,,,,,,,
1019,5,0,1,28,8,2,1,.69072163,43,8000,114000,0,114000,.3480995,35000,1,1,,6,4,1,0,0,0,0,0,0,1
1018,5,0,1,27,7,0,0,.030303031,1.9759036,18000,0,0,0,-.64483088,12000,0,,,,,0,,,,,,,
1014,5,1,0,23,0,3,1,.60204083,27.168674,40000,36000,0,36000,.63179874,32000,0,,,,,1,0,0,0,0,1,0,0
1011,5,1,0,26,6,1,1,.7525773,32.228916,0,0,0,0,-.25445545,7000,1,1,,3,2,0,,,,,,,
1010,5,1,0,27,3,2,1,.57731956,21.26506,3500,10000,0,10000,-1.9593534,10000,1,1,,3,2,0,,,,,,,
1009,5,0,1,24,4,0,0,.029999999,1.5662651,0,86000,0,86000,2.6355069,15000,1,1,,5,4,0,,,,,,,
1008,5,1,0,44,6,5,1,.63265306,42.168674,22000,42000,0,42000,-.32102406,25000,0,,,,,1,0,0,0,0,0,1,0
1002,5,1,0,39,2,3,1,.60204083,22.337349,17000,0,0,0,-.75840551,15000,1,1,,5,3,0,,,,,,,
1000,5,0,1,27,10,2,1,.59793812,27.819277,42000,13300,650,12650,.37940025,16500,0,,,,,0,,,,,,,
999,5,0,1,41,6,5,1,.48979592,19.13253,15000,20000,0,20000,.17536905,15000,1,0,1,,,0,,,,,,,
994,5,0,1,21,6,0,0,.02020202,.97590363,0,0,0,0,-1.0461653,15000,1,1,,5,5,0,,,,,,,
993,5,1,0,43,6,4,1,.71428573,43,1500,22000,0,22000,.72630841,30000,0,,,,,0,,,,,,,
992,5,1,0,34,3,1,1,.64948452,43,3000,0,0,0,.43710616,15000,0,,,,,0,,,,,,,
990,5,0,1,22,9,1,0,.01010101,.3253012,5400,46000,0,46000,1.0304322,15500,0,,,,,0,,,,,,,
989,5,0,1,21,6,0,0,.04040404,2.6867471,22000,21000,0,21000,-.50797713,19500,1,0,1,,,0,,,,,,,
988,5,1,0,65,0,2,1,.75510204,38.253014,4300,0,0,0,-1.7191525,6000,0,,,,,1,0,0,0,0,0,0,1
985,5,0,1,52,8,4,1,.70103091,43,35000,80000,40000,40000,1.29662,45000,1,1,,6,5,0,,,,,,,
983,5,0,1,44,8,1,0,0,0,0,5000,0,5000,-.43073651,22000,0,,,,,0,,,,,,,
982,5,0,1,21,10,0,0,.01010101,.22891566,22000,0,0,0,-.57984656,11500,0,,,,,0,,,,,,,
981,5,1,0,37,6,2,1,.59793812,35.783131,10000,72000,0,72000,.70975703,25000,0,,,,,0,,,,,,,
979,5,1,0,58,1,2,1,.67010307,37.86747,2040,0,0,0,-.31634429,25000,1,1,,1,1,0,,,,,,,
978,5,1,0,26,6,1,1,.64646465,22,100000,104000,0,104000,-.58598489,70000,0,,,,,0,,,,,,,
944,5,0,1,42,12,1,1,.20408164,3.9156628,7800,0,0,0,.38375494,15000,0,,,,,0,,,,,,,
678,7,0,1,33,11,2,1,.45744681,9.1016951,45000,126000,0,126000,.32066566,26000,1,1,,5,3,0,,,,,,,
672,7,0,1,42,2,1,1,.68085104,30.016949,4350,60000,0,60000,-.66393715,1400,1,0,1,,,1,0,0,0,0,0,0,1
668,7,0,1,40,2,5,1,.75531918,23.813559,15000,0,0,0,1.0374126,15000,1,1,,3,3,0,,,,,,,
665,7,1,0,39,3,4,1,.61052632,18.169491,6000,22000,0,22000,-.035938893,12000,0,,,,,0,,,,,,,
663,7,1,0,42,1,3,1,.74468082,12.779661,6200,0,0,0,-.05418938,15000,0,,,,,0,,,,,,,
662,7,0,1,60,0,2,1,.43617022,5.9491525,21000,0,0,0,-.20221832,15700,1,1,,3,3,1,0,0,0,0,0,0,1
659,7,0,1,34,7,4,1,.04255319,1.7627119,23600,60800,0,60800,1.1777066,11300,1,1,,5,5,0,,,,,,,
657,7,0,1,27,8,1,1,.73404253,18.169491,10600,0,0,0,1.2157133,25000,1,1,,3,2,1,0,0,1,0,0,0,0
656,7,1,0,35,4,3,1,.76041669,11.966102,8400,0,0,0,-1.2242752,8400,0,,,,,0,,,,,,,
655,7,1,1,24,0,2,1,.71276593,17.779661,35000,0,0,0,-.9811309,31000,0,,,,,0,,,,,,,
652,7,1,0,53,2,3,1,.72340423,17.59322,15000,12000,0,12000,-.60900545,4500,1,1,,6,6,1,0,0,0,0,1,0,0
650,7,0,1,27,11,2,0,0,0,66000,14000,0,14000,.1593722,45000,1,0,1,,,0,,,,,,,
649,7,0,1,32,10,4,1,.32631579,3.3050847,15700,30000,0,30000,-.093013793,27500,0,,,,,0,,,,,,,
648,7,1,0,43,2,6,1,.66315788,20.084745,23000,238000,0,238000,2.8815165,32000,0,,,,,0,,,,,,,
646,7,0,1,32,10,4,0,0,0,16700,70000,0,70000,.52252132,15000,0,,,,,0,,,,,,,
644,7,0,1,55,8,2,1,.7157895,18.101694,16000,28000,0,28000,.68635595,25000,0,,,,,1,0,0,0,0,0,0,1
643,7,1,0,50,0,4,1,.69148934,9.1355934,15000,0,0,0,-1.3745438,2000,0,,,,,0,,,,,,,
639,7,1,0,60,0,2,1,.65625,13.762712,0,0,0,0,-1.2902735,2800,1,0,1,,,0,,,,,,,
638,7,0,1,57,7,1,0,.010416667,0,13000,0,0,0,-.72539669,5650,1,1,,4,4,1,0,0,0,0,0,0,1
637,7,0,1,22,5,2,1,.32291666,0,15000,0,0,0,-1.5091968,12000,1,1,,2,2,0,,,,,,,
632,7,1,0,42,5,2,1,.67368424,12.322034,15000,2000,0,2000,-.21807881,860,0,,,,,0,,,,,,,
631,7,1,0,30,8,4,1,.64893615,22.033897,7000,0,0,0,-.79432791,7000,1,1,,5,4,0,,,,,,,
630,7,0,1,26,6,2,1,.08510638,0,14000,4000,0,4000,.29389644,12000,1,1,,5,5,1,0,1,0,0,0,0,0
629,7,0,1,47,5,1,0,0,0,16000,0,0,0,.45926884,37640,0,,,,,0,,,,,,,
628,7,0,1,62,2,6,1,.74468082,18.033897,16040,20000,0,20000,.80175459,30000,0,,,,,0,,,,,,,
624,7,1,0,46,7,1,1,.72340423,14.559322,28000,0,0,0,.24890482,8370,0,,,,,0,,,,,,,
617,7,1,0,32,5,2,1,.73404253,15.237288,14500,0,0,0,-1.4911532,11000,1,1,,2,2,0,,,,,,,
615,7,0,1,28,8,0,0,0,0,12670,8000,0,8000,-1.1821134,10000,1,1,,3,2,0,,,,,,,
608,7,0,1,66,3,3,1,.7263158,18.254238,21000,18000,0,18000,-.17304131,25000,0,,,,,0,,,,,,,
606,7,1,0,24,5,2,0,0,0,13000,20000,0,20000,-.42251453,10500,0,,,,,0,,,,,,,
604,7,0,1,65,2,2,0,.010526316,0,20800,14000,0,14000,1.928373,11850,0,,,,,1,0,0,0,0,0,0,1
603,7,0,1,29,4,1,1,.03125,0,15500,32000,0,32000,-.20105349,14000,1,1,,4,4,0,,,,,,,
598,7,0,1,44,7,3,1,.31914893,7.5932202,12056,31000,0,31000,1.7573971,20000,0,,,,,0,,,,,,,
597,7,0,1,33,3,1,1,.41489363,3.3389831,16000,0,0,0,.3978346,15000,1,1,,5,4,0,,,,,,,
595,7,0,1,40,13,3,1,.010638298,0,42000,84000,0,84000,1.5085468,9750,1,1,,5,5,0,,,,,,,
594,7,1,0,68,3,3,1,.70833331,13.20339,7000,0,0,0,-.85820335,10000,1,0,1,,,0,,,,,,,
592,7,1,0,39,0,2,1,.75531918,22.152542,10000,0,0,0,-.75920898,15000,1,0,1,,,0,,,,,,,
590,7,0,1,52,3,2,1,.375,8.9830513,13000,10000,0,10000,3.3177266,2500,1,1,,4,4,0,,,,,,,
589,7,1,0,65,2,1,1,.71875,14.864407,20000,10000,0,10000,-.43970162,30000,1,1,,6,5,0,,,,,,,
587,7,1,0,60,2,6,1,.73404253,22.847458,25000,80000,0,80000,-.64032906,14000,1,1,,4,2,0,,,,,,,
585,7,1,1,33,12,3,1,.52631581,11.135593,15300,18000,3000,15000,-.041495916,10850,1,1,,5,4,0,,,,,,,
580,7,1,0,46,7,2,1,.72340423,12.542373,24000,28000,0,28000,-.81600434,50000,1,0,1,,,0,,,,,,,
579,7,0,1,40,6,3,1,.51578945,20.186441,6000,26000,0,26000,.060050149,10500,0,,,,,1,0,0,0,1,0,0,0
577,7,1,0,49,0,2,1,.66666669,13.81356,65000,4000,0,4000,-1.1565804,40000,0,,,,,1,0,0,0,0,0,0,1
575,7,1,0,34,8,6,1,.70526314,17.881355,133000,30000,0,30000,.14348137,35000,1,0,1,,,0,,,,,,,
574,7,1,0,23,3,1,1,.60000002,10.915255,110000,0,0,0,-.27220201,70000,0,,,,,0,,,,,,,
571,7,0,1,26,8,2,0,0,0,17000,10000,0,10000,-.37552595,13000,1,1,,5,4,0,,,,,,,
564,7,1,0,48,1,1,1,.71276593,16.745762,0,16000,0,16000,-.77457076,3000,0,,,,,0,,,,,,,
562,7,0,1,30,7,1,1,.18085106,1.1016949,15000,0,0,0,.03869129,15200,0,,,,,0,,,,,,,
561,7,0,1,32,8,2,0,0,0,19000,4000,0,4000,-.66202325,22000,1,0,1,,,0,,,,,,,
555,7,1,0,26,5,3,1,0,0,9700,6000,0,6000,-.19043477,25600,1,1,,6,5,0,,,,,,,
554,7,1,0,62,0,5,1,.68085104,12.762712,10200,0,0,0,-1.2055397,15000,0,,,,,0,,,,,,,
548,7,1,0,45,0,2,1,.75531918,13.033898,9000,0,0,0,-1.3682063,7000,0,,,,,0,,,,,,,
547,7,1,0,35,3,5,1,.72340423,16.372881,6000,10000,0,10000,-1.4267125,25000,1,0,1,,,0,,,,,,,
540,7,1,1,27,3,3,1,.28723404,0,16530,20000,0,20000,-.51358306,15500,1,1,,5,5,1,0,0,0,0,0,0,1
538,7,1,0,37,3,3,1,.60638297,11.627119,18800,0,0,0,-.64491862,20000,0,,,,,0,,,,,,,
530,7,0,1,24,12,1,0,0,0,19300,4000,0,4000,-.13082504,15050,1,1,,4,4,0,,,,,,,
529,7,0,1,40,7,1,1,.44680852,8.6440678,27000,60000,0,60000,-.58099103,16000,1,1,,6,5,0,,,,,,,
527,7,1,1,24,7,3,1,.66000003,13.169492,12000,0,0,0,-.025636131,18240,1,0,1,,,0,,,,,,,
524,7,0,1,42,1,3,1,.51041669,20.508474,20000,24000,0,24000,1.2742771,30000,0,,,,,1,0,0,1,0,0,0,0
517,7,0,1,53,1,0,0,.03125,0,25000,20000,0,20000,.6861921,15300,1,1,,4,3,0,,,,,,,
516,7,0,1,22,10,2,0,.31578946,0,35000,50000,0,50000,-.45304221,14000,1,1,,4,3,0,,,,,,,
512,7,0,1,46,8,3,1,.37894738,1.9491526,582,60000,0,60000,.934964,7000,1,1,,4,4,0,,,,,,,
499,7,0,1,34,5,4,1,.15957446,2.7966101,8500,0,0,0,.014502066,25000,1,1,,2,1,1,0,0,0,0,0,0,1
495,7,1,0,31,7,3,0,0,0,14100,10000,0,10000,-.37365654,15600,1,1,,5,5,1,1,0,0,0,1,0,0
494,7,1,0,38,4,5,1,.28125,8.7288132,9000,36000,0,36000,-.47172984,16000,0,,,,,0,,,,,,,
492,7,0,1,24,14,0,0,0,0,0,84800,0,84800,-1.1811165,10000,1,1,,3,1,0,,,,,,,
488,7,1,0,40,0,5,1,.65263158,17.254238,19500,26000,0,26000,.063719302,38000,0,,,,,1,1,0,0,0,0,0,1
487,7,1,0,34,7,3,1,.7157895,16.050848,0,48000,0,48000,-.92658454,9000,1,0,1,,,0,,,,,,,
486,7,0,1,42,6,4,1,.031914894,0,13100,2700,0,2700,.029625271,12510,1,1,,5,2,0,,,,,,,
485,7,1,0,37,3,2,1,.67021275,10.18644,0,30000,0,30000,.14025448,1500,1,1,,5,0,0,,,,,,,
484,7,0,1,24,14,0,0,0,0,17000,3000,0,3000,-1.0015432,13230,0,,,,,0,,,,,,,
483,7,0,1,32,10,3,1,.43617022,8.3898306,41010,0,0,0,-.24667533,17870,0,,,,,0,,,,,,,
481,7,1,0,34,2,5,1,.74468082,23.677965,5000,0,0,0,.31534681,14000,0,,,,,0,,,,,,,
479,7,1,0,47,5,2,1,.74468082,15.474576,0,14000,0,14000,.003818701,1260,0,,,,,0,,,,,,,
475,7,0,1,23,11,0,0,.021276595,.72881359,31500,136800,0,136800,-.050458275,14500,1,0,1,,,0,,,,,,,
474,7,0,1,21,13,2,0,.01010101,.084745765,13000,0,0,0,-1.7468641,27000,1,0,1,,,0,,,,,,,
443,8,0,1,32,6,2,0,0,0,22000,78000,0,78000,.60656583,10250,1,1,,5,5,0,,,,,,,
442,8,0,1,37,3,3,0,0,0,10000,0,0,0,-1.6280559,4500,1,1,,5,4,0,,,,,,,
439,8,0,0,34,2,0,0,0,0,13000,0,0,0,-1.9593534,6700,1,1,,5,2,0,,,,,,,
437,8,1,0,42,0,1,0,0,0,15300,6000,0,6000,-1.849398,5000,0,,,,,1,0,0,0,0,0,1,0
436,8,0,1,25,4,1,0,0,0,12000,6000,0,6000,-1.051351,9650,1,0,1,,,0,,,,,,,
434,8,0,1,36,2,2,0,0,0,27000,8000,0,8000,-.71828061,13250,0,,,,,0,,,,,,,
429,8,0,1,35,10,1,0,0,0,16700,16000,0,16000,-1.0912024,12500,0,,,,,0,,,,,,,
422,8,1,0,46,0,4,1,.66315788,18.983051,22000,3800,0,3800,-.18906032,20000,0,,,,,0,,,,,,,
421,8,1,0,35,2,2,1,.7157895,24.050848,7000,6000,0,6000,-1.2499256,7000,0,,,,,0,,,,,,,
420,8,1,1,50,0,6,1,.6875,21.915255,0,0,0,0,-1.9593534,7500,1,1,,5,4,0,,,,,,,
419,8,1,1,39,0,3,1,.57291669,18.20339,30000,0,0,0,.75993001,20000,1,0,1,,,0,,,,,,,
418,8,0,1,38,6,2,1,.74468082,23.779661,0,18000,0,18000,-.57806325,8500,1,1,,5,5,0,,,,,,,
408,8,1,0,38,6,3,1,.73404253,33.237289,8200,26000,0,26000,.079265393,9600,1,1,,3,2,0,,,,,,,
404,8,0,1,42,3,3,1,.72340423,26.932203,7300,24000,0,24000,-.31327599,10000,0,,,,,1,0,0,0,0,0,0,1
396,8,1,0,40,3,4,1,.7157895,24.050848,0,26000,0,26000,.43844828,15000,0,,,,,0,,,,,,,
394,8,0,1,63,0,2,1,.68000001,26.966103,2000,0,0,0,1.2070305,7000,1,0,1,,,0,,,,,,,
392,8,0,1,66,8,2,1,.71276593,24.627119,7200,4000,2000,2000,.18797176,16000,1,1,,2,1,0,,,,,,,
390,8,0,1,52,5,1,0,0,0,22000,62000,0,62000,.83021456,8000,0,,,,,0,,,,,,,
389,8,1,0,50,6,4,1,.69148934,12.508474,7000,0,0,0,-.72539669,15000,0,,,,,0,,,,,,,
388,8,1,0,45,0,1,1,.70103091,25.118645,8000,0,0,0,-.84660476,12000,1,1,,5,5,0,,,,,,,
387,8,1,0,50,0,2,1,.58947366,15.457627,0,12000,0,12000,-1.4107527,4500,0,,,,,1,1,0,0,0,0,0,1
385,8,0,1,29,2,4,1,.68421054,24.067797,42000,0,0,0,-.82081467,40000,1,0,1,,,0,,,,,,,
384,8,0,1,40,8,4,0,0,0,27000,35000,0,35000,-.41457808,23350,1,1,,4,3,0,,,,,,,
382,8,0,1,42,0,2,0,0,0,17080,44000,0,44000,.51944524,15000,0,,,,,0,,,,,,,
377,8,1,0,42,1,4,1,.60416669,17.79661,0,12000,0,12000,-1.2907553,10000,0,,,,,0,,,,,,,
376,8,1,0,32,4,4,1,.65263158,15.644068,5500,6000,0,6000,.98106754,17000,1,1,,5,3,0,,,,,,,
372,8,0,1,43,3,3,1,.61052632,22.694916,6600,38000,0,38000,.37969941,9750,0,,,,,0,,,,,,,
371,8,0,1,21,7,2,0,.69473684,28.491526,133000,48000,0,48000,-.60810322,25000,1,1,,6,5,1,0,0,0,0,0,0,1
368,8,0,1,42,5,4,1,.71276593,43,25000,0,0,0,.27545834,25000,1,0,1,,,0,,,,,,,
366,8,0,1,32,10,3,1,.25531915,0,17000,0,0,0,-.5620997,13000,0,,,,,0,,,,,,,
362,8,1,1,46,3,1,1,.65263158,14.610169,14000,52000,0,52000,-.0488391,70000,1,1,,3,2,0,,,,,,,
361,8,1,0,45,0,1,0,0,0,14000,0,0,0,-.029037388,4700,1,0,1,,,0,,,,,,,
360,8,1,0,56,0,3,1,.64893615,16.322035,8000,10000,0,10000,-.67894793,50000,0,,,,,0,,,,,,,
355,8,1,0,50,0,2,1,.72340423,30.271187,120000,6000,0,6000,-.93645447,20000,0,,,,,0,,,,,,,
354,8,1,0,30,7,5,1,.60638297,29.118645,8000,12000,0,12000,-.14966053,15000,0,,,,,0,,,,,,,
351,8,1,1,37,6,3,1,.59574467,25.338984,19500,24000,0,24000,-.33569461,12500,1,1,,4,4,0,,,,,,,
349,8,0,1,39,1,2,0,0,0,16700,122000,37000,85000,.26368362,6550,0,,,,,0,,,,,,,
343,8,0,1,43,5,5,0,0,0,16720,0,0,0,1.2533945,15000,1,1,,4,3,1,1,0,0,0,0,0,1
340,8,0,1,45,2,3,1,.48421052,10.20339,16000,0,0,0,-.80652207,14500,1,0,1,,,1,0,0,0,1,0,0,0
337,8,0,1,58,6,1,0,0,0,44400,16000,0,16000,-.12645383,30000,0,,,,,0,,,,,,,
336,8,0,1,45,7,2,0,0,0,15000,2000,0,2000,.28695846,9000,1,1,,4,2,0,,,,,,,
335,8,0,1,54,0,2,0,0,0,41000,26000,0,26000,.26045135,25000,0,,,,,0,,,,,,,
334,8,0,1,58,3,0,1,.7157895,31.983051,12500,0,0,0,-1.3396347,12500,0,,,,,0,,,,,,,
331,8,0,1,66,0,0,1,.7473684,27.542374,0,0,0,0,-1.7645985,14000,1,1,,5,2,0,,,,,,,
330,8,1,0,64,4,4,1,.68085104,25.254238,1800,54000,15000,39000,.014037388,1850,1,1,,4,4,0,,,,,,,
328,8,0,1,38,5,0,1,.56382978,15.372881,0,0,0,0,-1.5609571,8000,1,1,,4,3,0,,,,,,,
327,8,1,1,45,1,3,0,0,0,29000,24000,0,24000,.39743915,16600,0,,,,,0,,,,,,,
326,8,0,1,53,4,4,1,.68421054,16.728813,6400,0,0,0,.037092037,6000,1,1,,5,4,1,0,1,0,0,1,0,0
325,8,0,1,40,5,3,1,.45833334,9.474576,3000,150000,0,150000,-.14722084,15790,1,0,1,,,0,,,,,,,
