worker_id,division,female_w,d_married_w,worker_age_w,years_educ_w,child_num_w,plucker_w,d_pluck_pre_mean_w,mean_kgs_w,income_total_w,sav_all_tot_tot_w,sav_bank_tot_tot_w,sav_inf_w,asset_index_w,exp14_tot_w,follow_up_emp,follow_up_emp_Lujeri,follow_up_emp_other,follow_up_days_worked_Luj,follow_up_days_plucking,follow_up_large_purchases,FU_purch_varlist,FU_purch_livestock,FU_purch_metal_roof,FU_purch_home_imprv,FU_purch_phys_asset,FU_purch_new_house,follow_up_purchase_other
324,8,0,1,31,5,4,1,.70526314,29.440678,10500,15000,0,15000,-.68312776,15000,1,0,1,,,0,,,,,,,
322,8,0,1,52,4,4,1,.31914893,0,10800,0,0,0,.083959304,9110,0,,,,,0,,,,,,,
319,8,1,1,49,0,5,1,.73404253,25.271187,15000,36000,0,36000,1.6555011,17500,0,,,,,0,,,,,,,
318,8,0,1,36,5,1,0,0,0,9000,34000,0,34000,.71664512,9000,0,,,,,0,,,,,,,
317,8,0,1,41,5,0,0,0,0,11000,0,0,0,-1.3015231,10000,0,,,,,0,,,,,,,
312,8,0,1,39,3,1,1,.7473684,19.915255,16000,124000,0,124000,1.1636434,16100,1,1,,3,3,0,,,,,,,
309,8,0,1,64,0,1,1,.7368421,23.423729,7000,20000,0,20000,-.30640796,7500,1,0,1,,,1,0,0,0,0,0,0,1
307,8,0,0,45,1,3,1,.73404253,28.966103,54000,32400,0,32400,-1.5570396,2500,0,,,,,0,,,,,,,
306,8,0,1,65,0,4,1,.68421054,23.186441,8500,22000,0,22000,-.26265609,8000,1,1,,3,3,1,0,0,0,0,0,1,0
305,8,0,1,52,3,4,1,.7368421,35.016949,26000,50000,0,50000,1.5780544,20000,1,1,,3,2,1,0,0,0,1,0,0,0
301,8,1,0,30,7,4,1,.67708331,12.949153,7000,3000,0,3000,-.53148854,11000,1,1,,3,1,0,,,,,,,
298,8,0,1,51,7,3,1,.61052632,16.254238,12000,0,0,0,-.07750494,10000,0,,,,,0,,,,,,,
294,8,0,1,41,7,2,1,.70212764,40.033897,16000,182000,50000,112000,.62674737,17500,1,0,1,,,1,0,0,0,0,0,0,1
293,8,0,1,37,7,2,0,0,0,13400,22000,0,22000,-.53164965,20000,0,,,,,0,,,,,,,
291,8,0,1,30,5,2,1,.40625,4.5254235,28000,63000,0,63000,.91177803,15000,1,1,,4,3,0,,,,,,,
290,8,0,1,34,7,1,0,0,0,19000,10000,0,10000,-.32120174,13650,1,1,,4,4,1,0,0,0,0,0,0,1
289,8,0,1,23,14,1,0,0,0,17000,58400,0,58400,.2004696,11150,1,0,1,,,0,,,,,,,
285,8,1,0,57,3,1,1,.67021275,22.067797,8578,30000,0,30000,-.70083952,15000,0,,,,,0,,,,,,,
284,8,1,1,52,0,2,1,.7157895,26.440678,2500,22000,0,22000,.12388566,5000,0,,,,,0,,,,,,,
283,8,0,1,46,1,2,1,.72164947,21.559322,11000,0,0,0,-.93295556,30000,0,,,,,1,0,1,0,1,0,1,0
277,8,1,0,46,3,4,1,.7263158,25.677965,0,28000,0,28000,-1.300622,25000,0,,,,,0,,,,,,,
273,8,0,1,27,9,0,1,.53191489,16.983051,7350,6000,0,6000,-.65548778,9000,1,1,,3,3,1,1,0,0,0,0,0,1
272,8,0,1,40,5,3,1,.67368424,25.118645,5000,18000,0,18000,.93979019,18000,1,1,,4,4,0,,,,,,,
268,8,0,1,46,3,6,1,.75789475,18.40678,0,22000,0,22000,-.32977152,8000,0,,,,,0,,,,,,,
264,8,0,1,24,1,2,1,.63829786,17.050848,14000,3000,0,3000,-.21777855,17000,1,0,1,,,0,,,,,,,
261,8,0,1,28,4,3,1,.55789477,17.542374,21000,0,0,0,-1.2250907,20950,1,1,,1,0,0,,,,,,,
260,8,0,1,36,4,2,0,0,0,20500,160000,0,160000,1.7581018,8200,1,1,,5,3,0,,,,,,,
256,8,0,1,29,13,2,1,.69148934,14.644068,40000,124000,0,124000,1.859706,15000,0,,,,,0,,,,,,,
252,8,1,0,29,0,4,1,.69791669,32.457626,0,10000,0,10000,1.6711966,18000,0,,,,,0,,,,,,,
248,8,0,1,24,8,1,1,.22916667,6.5423727,17900,16000,0,16000,-1.5597017,11000,0,,,,,0,,,,,,,
247,8,0,1,52,3,2,1,.69148934,21.881355,11000,10000,0,10000,.34516123,22000,1,1,,4,4,0,,,,,,,
242,8,0,1,35,12,2,0,0,0,18000,36000,0,36000,.026490495,27000,0,,,,,1,0,0,0,0,0,0,1
241,8,0,1,64,8,0,0,0,0,13000,4000,0,4000,.79175705,9180,1,1,,1,0,1,1,0,0,0,0,0,1
239,8,1,0,40,5,4,1,.69148934,17.050848,6000,16000,0,16000,-.49248561,12000,1,1,,5,4,0,,,,,,,
238,8,1,1,35,5,3,1,.74468082,19.237288,28000,0,0,0,1.6176449,8000,0,,,,,0,,,,,,,
236,8,0,1,34,7,1,0,.68421054,28.220339,32000,0,0,0,-1.1388139,12540,1,0,1,,,0,,,,,,,
232,8,1,0,44,2,3,1,.56382978,15.271187,15000,52000,0,52000,.54761833,21000,1,0,1,,,0,,,,,,,
229,8,1,1,33,7,3,0,0,0,13000,14000,0,14000,-.46536979,21530,1,1,,3,2,0,,,,,,,
221,8,1,1,42,2,0,1,.59793812,30.135593,30000,24000,6000,18000,-.93747044,25000,0,,,,,1,1,0,0,0,0,0,1
217,8,1,0,38,3,1,1,.61702126,12.898305,10500,7000,0,7000,.13208112,15000,0,,,,,1,0,0,1,0,0,0,0
191,9,0,1,40,11,2,0,0,0,27000,40000,0,40000,-.16851601,11000,1,1,,5,5,0,,,,,,,
190,9,0,1,36,8,2,1,.63043481,28.983051,26000,0,0,0,-.47666728,12000,1,1,,5,5,0,,,,,,,
184,9,1,0,45,1,2,1,.70329672,23.38983,8100,162000,0,162000,2.4353285,10500,1,0,1,,,0,,,,,,,
183,9,0,1,53,5,6,1,.42857143,4.1186442,17250,60000,0,60000,2.608248,38000,1,0,1,,,0,,,,,,,
182,9,0,1,54,7,2,0,0,0,23000,20000,0,20000,-1.1783644,13000,1,1,,6,5,0,,,,,,,
181,9,0,1,36,4,4,1,.42391303,13.983051,19100,30000,0,30000,-.0455468,12180,0,,,,,0,,,,,,,
180,9,0,1,43,5,0,1,.3956044,5.8813558,18100,47000,4000,43000,-.051421996,27500,0,,,,,0,,,,,,,
178,9,0,1,52,0,0,1,.17708333,0,19300,4000,0,4000,-1.224941,9750,1,1,,5,5,0,,,,,,,
177,9,1,0,60,5,2,1,.69892472,16.61017,7300,40000,0,40000,.23839016,20000,0,,,,,1,0,0,0,1,0,0,0
175,9,0,1,37,4,3,1,.69892472,25.508474,7000,0,0,0,-.28043702,6400,0,,,,,0,,,,,,,
174,9,1,0,58,0,1,1,.60416669,20.186441,7000,48000,0,48000,-.44529939,4000,0,,,,,1,0,1,0,0,0,0,0
172,9,1,1,53,3,3,1,.72043014,21.20339,10000,28000,0,28000,.30598116,7500,1,1,,4,4,0,,,,,,,
171,9,0,1,49,8,3,1,.38541666,7.4406781,3500,76000,0,76000,1.7949933,70000,1,1,,6,5,0,,,,,,,
166,9,0,1,46,10,1,1,.38461539,4.0338984,23000,60000,10000,50000,-.22581308,18000,1,1,,4,3,0,,,,,,,
164,9,0,1,39,7,5,1,0,0,16720,25400,0,25400,1.2088341,30000,0,,,,,0,,,,,,,
162,9,1,0,45,7,4,1,.50537634,11.033898,15700,16000,8000,8000,1.2136756,4700,1,1,,4,2,1,0,1,0,0,1,0,0
161,9,0,1,52,4,3,0,0,0,16600,70000,0,70000,.22794482,20000,1,1,,6,4,1,0,1,0,1,0,0,0
159,9,0,1,52,8,4,1,.42391303,12.118644,7240,0,0,0,1.8616904,10000,0,,,,,0,,,,,,,
158,9,1,0,32,0,2,1,.49450549,17.728813,18000,27000,0,27000,.3969886,21850,1,1,,5,5,0,,,,,,,
155,9,0,1,42,10,5,1,.32258064,.89830506,102000,294000,50000,278000,2.8139026,6000,1,1,,5,4,0,,,,,,,
152,9,0,1,25,2,2,1,.52747256,14.677966,11000,64000,0,64000,1.1103438,4500,1,1,,3,3,0,,,,,,,
150,9,0,1,35,5,5,1,.67741936,22.220339,14000,10000,0,10000,-.27008414,15000,1,1,,5,5,0,,,,,,,
149,9,0,1,45,3,2,1,.67391306,28.949152,10000,68000,0,68000,-.74011815,20000,1,1,,5,2,1,0,0,0,0,0,0,1
147,9,0,1,55,4,5,1,.71428573,24.254238,7000,0,0,0,-.97302926,13000,1,1,,5,3,1,0,1,0,0,0,0,0
145,9,0,1,31,0,6,1,.70329672,21.305084,6250,0,0,0,.66591799,10000,0,,,,,0,,,,,,,
143,9,0,1,32,4,3,1,.5869565,16.949152,6300,0,0,0,.24219282,8300,1,1,,5,4,0,,,,,,,
138,9,1,0,43,2,2,1,.73118281,21.677965,7100,16000,0,16000,.029585009,5600,0,,,,,0,,,,,,,
137,9,0,1,39,13,1,1,.59340662,21.440678,7800,24600,0,24600,.10473079,21000,0,,,,,1,0,0,0,1,0,0,0
136,9,1,1,31,2,3,1,.69892472,17.983051,12500,0,0,0,-.54830509,18000,0,,,,,0,,,,,,,
135,9,0,1,58,4,2,1,.57608694,12.271187,33500,6000,0,6000,-.5384528,14000,1,1,,4,4,0,,,,,,,
134,9,1,0,42,2,1,1,.5869565,13.847458,1000,50000,0,50000,-.2856988,16500,0,,,,,0,,,,,,,
133,9,1,0,32,2,3,1,.59139782,13.406779,0,21000,0,21000,.26247993,21000,1,1,,6,6,1,1,0,0,0,0,0,1
128,9,1,0,38,2,5,1,.5,11.355932,0,0,0,0,-1.1038916,5600,1,1,,4,2,1,1,1,0,0,0,0,0
124,9,0,1,53,1,3,1,.64130437,19.79661,7000,50000,0,50000,.85609609,28000,0,,,,,1,0,1,0,1,1,0,0
120,9,0,1,65,0,1,1,.39130434,2.2033899,16000,0,0,0,-.72665197,7650,0,,,,,0,,,,,,,
119,9,0,1,41,3,0,1,.35164836,2.3389831,14000,36000,0,36000,-.69464725,48640,1,1,,5,5,0,,,,,,,
112,9,0,1,40,6,4,1,.56043959,17.627119,10500,0,0,0,-1.3368925,16550,0,,,,,1,0,1,0,1,0,0,0
109,9,0,1,33,6,3,1,.40217391,5.237288,13400,22000,0,22000,.60567796,25000,1,1,,6,4,0,,,,,,,
107,9,0,1,33,3,5,1,.40659341,3,25000,55000,0,55000,1.5485637,35560,0,,,,,0,,,,,,,
106,9,0,1,40,4,3,1,.42857143,7.2033896,20500,6000,0,6000,1.1224355,16500,1,0,1,,,0,,,,,,,
105,9,0,1,53,0,0,0,0,0,15000,0,0,0,-1.1692159,9520,1,1,,3,2,0,,,,,,,
104,9,0,1,39,8,3,1,.55434781,14.593221,23000,32080,0,32080,.56497228,14950,0,,,,,1,0,0,0,0,0,0,1
101,9,0,1,44,4,2,1,.54166669,12.898305,16000,24000,0,24000,.19960566,13000,1,1,,1,1,1,0,0,0,0,0,1,0
99,9,0,1,54,7,3,1,.11956522,7.8813558,90000,148000,48000,100000,1.0473253,31000,1,1,,4,3,0,,,,,,,
98,9,0,1,38,5,6,1,.31868133,5.3728814,20000,12000,0,12000,-.63144797,22000,1,1,,4,3,0,,,,,,,
95,9,0,1,47,2,5,1,.61538464,17.101694,11000,2400,0,2400,.062085494,13400,0,,,,,1,0,1,0,0,0,0,0
94,9,1,0,28,8,2,1,.5714286,13.576271,7800,28000,0,28000,-.011472628,7800,0,,,,,0,,,,,,,
92,9,0,1,28,0,2,1,.40625,6.7288136,1800,0,0,0,-.79579967,10200,1,1,,4,2,0,,,,,,,
91,9,0,1,52,3,4,1,.56521738,16.677965,9000,0,0,0,.057947777,45000,1,1,,4,3,1,0,0,0,0,0,0,1
90,9,0,1,37,12,1,0,0,0,13000,0,0,0,-.16155173,37020,1,1,,3,3,0,,,,,,,
89,9,0,1,30,6,3,0,0,0,18800,0,0,0,-.95171893,15500,0,,,,,0,,,,,,,
88,9,0,1,41,4,4,0,0,0,18000,20800,0,20800,-1.1861261,20000,1,1,,5,4,0,,,,,,,
87,9,0,1,38,4,0,1,.4623656,6.0677967,15900,0,0,0,-.54501796,35000,1,1,,4,4,0,,,,,,,
82,9,0,1,59,3,3,1,.60869563,10.457627,74000,70000,0,70000,.3217251,35000,1,0,1,,,0,,,,,,,
80,9,0,1,63,2,1,1,.40659341,5,25600,28000,0,28000,-.88298106,31000,1,1,,4,4,0,,,,,,,
78,9,0,1,46,6,5,1,.49462366,13.830508,19100,10000,0,10000,1.7247951,11600,1,1,,5,5,0,,,,,,,
77,9,0,1,39,5,6,1,.67391306,16.79661,7330,0,0,0,.12835418,8400,0,,,,,1,0,0,0,0,0,0,1
76,9,1,0,63,2,1,1,.69230771,21.423729,3500,36000,0,36000,-1.1715041,11500,1,1,,4,4,0,,,,,,,
73,9,0,0,25,10,0,0,0,0,13000,26000,0,26000,-1.0506806,10000,1,0,1,,,0,,,,,,,
72,9,0,1,25,8,0,1,.64130437,35.847458,8500,40000,0,40000,-.69165224,18500,1,1,,2,1,0,,,,,,,
69,9,0,1,43,3,6,1,.72826087,19.067797,6780,8000,4000,4000,.41942427,19500,1,0,1,,,0,,,,,,,
68,9,0,1,24,9,0,1,.32967034,5.237288,13000,12000,0,12000,-.8656624,14000,1,0,1,,,0,,,,,,,
67,9,1,0,37,3,2,1,0,0,10000,28000,0,28000,.99840271,22120,0,,,,,0,,,,,,,
66,9,0,1,40,4,1,1,.56989247,15.271187,16150,30000,0,30000,-.46737644,11000,1,1,,2,2,0,,,,,,,
65,9,0,1,52,3,1,1,.5869565,17.915255,23000,30000,0,30000,-.1363523,11500,1,1,,4,3,0,,,,,,,
63,9,0,1,49,2,4,1,.36559141,9.3728809,45000,212000,0,212000,3.146292,35000,0,,,,,0,,,,,,,
62,9,1,0,29,2,2,1,.60439563,13.288136,14000,60000,0,60000,-.25005713,4200,0,,,,,0,,,,,,,
60,9,1,0,34,2,1,1,.60439563,15.644068,34700,44200,0,44200,2.1286922,28000,0,,,,,1,0,0,0,0,0,0,1
59,9,1,1,45,1,2,1,.083333336,2.5932202,12960,10000,0,10000,.41256708,13000,1,1,,6,5,0,,,,,,,
57,9,0,1,31,2,3,1,.58241761,18,13440,4000,0,4000,-1.3780301,10500,0,,,,,1,0,1,0,0,0,0,0
55,9,0,1,35,0,2,1,.48913044,14.542373,40000,50000,0,50000,1.2491961,16000,0,,,,,1,0,0,0,0,0,0,1
54,9,0,1,43,4,4,1,.3956044,5.1186442,0,30000,0,30000,-.61695814,4000,0,,,,,1,0,0,0,0,0,0,1
52,9,1,0,37,3,2,1,.55913979,11.474576,21900,25000,0,25000,.2973761,13800,0,,,,,0,,,,,,,
50,9,0,1,50,0,2,0,0,0,13000,0,0,0,.065912351,7400,0,,,,,0,,,,,,,
43,9,0,1,48,6,4,1,.5714286,17.762712,28000,74000,0,74000,1.5307145,19000,1,0,1,,,0,,,,,,,
40,9,0,1,32,3,2,1,.39130434,6.5932202,44500,78000,0,78000,1.3181398,1600,0,,,,,0,,,,,,,
39,9,1,1,54,4,4,1,.56989247,16.525423,15000,20000,0,20000,.26666582,20000,1,1,,6,5,0,,,,,,,
36,9,0,1,53,5,4,0,0,0,68700,0,0,0,-.13702211,11000,1,1,,5,5,0,,,,,,,
35,9,0,1,37,0,5,1,.58241761,23.627119,0,32000,0,32000,-.041009512,3480,0,,,,,0,,,,,,,
27,9,0,1,28,5,3,0,0,0,20170,0,0,0,1.7646511,25000,0,,,,,0,,,,,,,
24,9,0,1,35,9,2,1,.53763443,8.6271191,10500,8000,0,8000,-.80652207,8400,1,1,,4,4,0,,,,,,,
23,9,0,1,32,2,2,1,.61290324,11.677966,9000,207000,0,207000,.59796542,7350,0,,,,,0,,,,,,,
2640,10,0,1,60,3,0,0,0,0,7900,14000,0,14000,1.132001,7500,1,1,,4,4,0,,,,,,,
2637,10,0,1,60,8,2,1,.65217394,23.627119,6850,98000,0,98000,.16088161,9500,1,1,,4,2,0,,,,,,,
2633,10,0,1,51,3,2,1,.7096774,23.762712,6000,100,0,100,-1.0636369,4750,0,,,,,0,,,,,,,
2632,10,0,1,42,2,3,1,.36956522,3.9491525,11000,22000,0,22000,.6084649,15000,0,,,,,1,0,0,0,0,0,0,1
2629,10,0,1,52,4,0,1,.69565219,18.677965,7500,0,0,0,.98551512,22630,1,1,,5,3,0,,,,,,,
2628,10,0,1,53,3,2,1,.72826087,20.355932,24000,8000,0,8000,-.67933977,7200,1,1,,5,3,1,0,0,1,0,0,0,0
2627,10,1,1,42,1,1,1,.6630435,26.983051,9500,18000,0,18000,-1.1220777,8000,0,,,,,0,,,,,,,
2624,10,1,0,28,3,3,1,.60869563,16,6000,0,0,0,-1.9593534,10000,1,0,1,,,0,,,,,,,
2623,10,0,1,47,1,2,0,0,0,18000,6000,0,6000,-1.2791704,15000,1,1,,4,3,0,,,,,,,
2622,10,1,0,40,6,2,1,.65934068,11.932203,7000,10000,0,10000,-.036206167,60000,1,1,,5,4,0,,,,,,,
2621,10,1,1,30,0,2,1,.6630435,18.305084,11000,16000,0,16000,.069492713,5800,1,1,,5,4,1,0,1,0,0,0,1,0
2619,10,1,1,33,3,3,1,.58241761,11.20339,15800,68000,0,68000,-1.0784599,18000,1,1,,4,3,1,0,1,0,0,1,0,0
2618,10,0,1,53,1,4,1,.63440859,22.118645,26910,30000,0,30000,.52996683,5000,1,1,,3,3,0,,,,,,,
2617,10,0,1,40,6,3,1,.63043481,29.644068,7310,64000,0,64000,3.0625827,9000,1,1,,6,4,0,,,,,,,
2613,10,0,1,38,0,1,1,.70329672,11.423729,10000,0,0,0,-.12398488,7250,0,,,,,1,0,0,1,0,0,0,0
2612,10,0,1,24,7,2,0,0,0,100000,90000,0,90000,.33439735,20000,1,1,,5,5,1,1,0,0,0,0,0,1
2610,10,1,1,35,0,3,1,.64130437,14.81356,10000,0,0,0,-1.2057905,3000,1,1,,4,2,0,,,,,,,
2609,10,0,1,51,3,5,1,.73913044,25.813559,21900,0,0,0,.011901776,7700,0,,,,,0,,,,,,,
2608,10,0,0,53,0,3,1,.71739131,15.610169,5540,10400,0,10400,-1.7365545,18000,1,1,,6,6,0,,,,,,,
2607,10,0,1,52,7,6,1,.34065935,7.3389831,37300,122000,0,122000,3.3177266,11500,0,,,,,0,,,,,,,
2606,10,0,1,58,2,2,1,.57608694,15.135593,8060,5000,0,5000,-.35774288,18000,1,1,,5,5,1,1,0,0,0,0,0,1
2605,10,0,1,38,2,3,1,.75824177,17.745762,30100,48000,0,48000,.093891971,6000,1,1,,4,4,0,,,,,,,
2604,10,0,1,68,5,1,0,.48351648,8.8135595,27000,3000,0,3000,1.8904732,6000,0,,,,,0,,,,,,,
2602,10,0,0,42,0,4,1,.63736266,12.118644,8000,30000,0,30000,.11607443,10000,1,1,,3,1,1,0,0,0,0,0,0,1
2601,10,1,0,37,3,4,1,.71739131,20.474577,22000,26000,0,26000,.75231004,17800,0,,,,,0,,,,,,,
2599,10,0,1,68,2,0,1,.76041669,20.677965,7000,0,0,0,1.2899454,2050,1,0,1,,,0,,,,,,,
2598,10,0,1,36,1,3,1,.69892472,24.762712,9200,74000,20000,54000,-.42624319,9000,1,1,,4,4,0,,,,,,,
2596,10,0,1,51,3,5,1,.69565219,20.254238,19500,0,0,0,.16076285,19590,1,0,1,,,0,,,,,,,
2595,10,0,1,44,0,1,1,.39583334,3.5084746,15000,0,0,0,-1.9593534,12000,0,,,,,0,,,,,,,
2594,10,0,1,56,4,3,1,.75268817,23.949152,23000,20000,0,20000,-.11016502,14500,1,1,,4,1,0,,,,,,,
2592,10,1,0,29,2,4,1,.52173913,9,6000,0,0,0,-1.4079889,13200,1,1,,4,4,0,,,,,,,
2589,10,0,1,44,5,3,1,.52173913,14.966102,9200,126000,0,126000,.47547245,28000,0,,,,,0,,,,,,,
2588,10,1,0,43,0,2,1,.59340662,11.18644,27840,48000,0,48000,-1.2867134,70000,1,0,1,,,1,0,0,0,0,1,0,0
2587,10,0,1,52,1,2,1,.72826087,36.40678,10700,24000,0,24000,.78929967,15000,0,,,,,0,,,,,,,
2586,10,0,1,56,8,3,1,.69230771,14.067797,20670,78000,0,78000,-.1992151,28000,0,,,,,1,0,0,0,0,0,0,1
2585,10,0,1,43,0,3,1,.70652175,15.559322,48500,17800,0,17800,.87632686,26000,1,1,,5,5,0,,,,,,,
2584,10,1,1,35,1,4,1,.72043014,15.864407,7000,4000,0,4000,.15278514,12000,0,,,,,0,,,,,,,
2582,10,0,1,50,0,4,1,.25806451,2.3050847,19930,6000,0,6000,.027204338,50000,0,,,,,1,0,1,0,0,0,0,0
2581,10,0,1,43,2,5,1,.57608694,12.915255,14600,60000,0,60000,.76538783,40000,0,,,,,0,,,,,,,
2580,10,0,1,35,8,2,1,.65217394,30.966103,25000,242000,0,242000,2.2454689,15000,1,1,,5,4,0,,,,,,,
2577,10,0,1,57,5,3,1,.65591395,12.627119,6000,36000,0,36000,.15523225,26400,1,0,1,,,1,0,0,1,0,0,0,0
2574,10,1,0,48,1,3,1,.64130437,16.745762,6000,0,0,0,-1.0860362,6000,0,,,,,0,,,,,,,
2573,10,1,0,42,4,2,1,.5714286,12.322034,11000,64000,0,64000,-.37506151,14200,0,,,,,1,1,0,0,0,0,0,1
2571,10,0,1,55,5,5,1,.68478262,20.084745,9500,14000,0,14000,.36946636,14500,0,,,,,0,,,,,,,
2570,10,0,1,45,0,2,1,.31521741,8.7796612,84000,178000,0,178000,1.552209,20000,0,,,,,1,0,0,0,1,0,0,0
2567,10,0,1,49,3,2,1,.66666669,23.372881,8580,0,0,0,-.12416115,11900,1,1,,5,4,0,,,,,,,
2564,10,1,0,51,0,6,1,.63736266,10.050847,6000,46000,0,46000,.35527384,4700,1,1,,2,1,0,,,,,,,
2562,10,0,1,34,6,4,1,.61290324,27.762712,13000,42000,0,42000,.99284512,19600,0,,,,,0,,,,,,,
2561,10,0,1,39,0,3,1,.73118281,36.81356,17270,16000,0,16000,.1088835,15000,0,,,,,0,,,,,,,
2556,10,0,1,39,8,2,1,.72826087,24.525423,11150,0,0,0,.10261635,10500,0,,,,,0,,,,,,,
