worker_id,division,female_w,d_married_w,worker_age_w,years_educ_w,child_num_w,plucker_w,d_pluck_pre_mean_w,mean_kgs_w,income_total_w,sav_all_tot_tot_w,sav_bank_tot_tot_w,sav_inf_w,asset_index_w,exp14_tot_w,follow_up_emp,follow_up_emp_Lujeri,follow_up_emp_other,follow_up_days_worked_Luj,follow_up_days_plucking,follow_up_large_purchases,FU_purch_varlist,FU_purch_livestock,FU_purch_metal_roof,FU_purch_home_imprv,FU_purch_phys_asset,FU_purch_new_house,follow_up_purchase_other
2553,10,0,1,66,3,6,1,.75268817,36.932205,29900,6000,3000,3000,1.6735629,16000,1,1,,4,3,0,,,,,,,
2551,10,0,1,21,11,0,0,0,0,8500,3000,0,3000,-.61929399,8500,1,1,,5,4,1,0,0,0,1,0,0,0
2550,10,0,1,41,2,4,0,0,0,16000,40000,0,40000,.24523239,11000,0,,,,,0,,,,,,,
2549,10,0,1,47,6,3,1,.51648355,8.1694918,21560,18000,0,18000,1.3462116,11000,0,,,,,0,,,,,,,
2547,10,0,1,40,6,4,1,.54347825,29.576271,55000,100000,0,100000,1.6262529,18000,1,1,,4,4,0,,,,,,,
2543,10,1,1,22,3,2,1,.56989247,11.559322,3500,96000,0,96000,.75215429,20000,1,0,1,,,0,,,,,,,
2542,10,1,0,30,4,4,1,.64130437,14.423729,7000,80000,0,80000,.56374347,29000,0,,,,,0,,,,,,,
2541,10,1,0,55,0,3,1,.54347825,8.9491529,7000,12000,0,12000,-1.2373718,9800,1,1,,5,5,1,0,0,0,0,0,0,1
2540,10,1,0,35,3,3,1,.70652175,21.745762,9700,32000,0,32000,.49959594,9750,1,1,,4,3,0,,,,,,,
2537,10,1,0,50,0,4,1,.69565219,19.016949,5000,6000,0,6000,-1.1591009,14000,1,1,,3,1,0,,,,,,,
2536,10,1,1,32,2,2,1,.47826087,10.135593,6400,38000,0,38000,.55788785,15000,0,,,,,0,,,,,,,
2535,10,0,1,42,13,2,1,.72527474,19,21000,52400,0,52400,.98107642,19500,1,1,,3,2,0,,,,,,,
2534,10,0,1,34,4,3,1,.67032969,16.440678,16000,278000,0,278000,.52875388,10000,1,1,,6,5,0,,,,,,,
2533,10,0,1,34,7,2,1,.40217391,12.220339,18500,164000,50000,114000,.56652915,35000,0,,,,,0,,,,,,,
2530,10,0,1,42,5,3,1,.6813187,12.016949,15200,2000,0,2000,-.62581223,7700,1,1,,2,1,0,,,,,,,
2528,10,1,0,36,3,2,1,.52688169,8.5932207,8800,0,0,0,-.95220184,5000,1,1,,4,4,0,,,,,,,
2525,10,0,1,45,1,3,1,.62637365,11.271187,22000,59000,0,59000,.26314858,13000,1,0,1,,,0,,,,,,,
2522,10,0,1,31,13,2,0,0,0,63800,10000,0,10000,.19600515,11000,1,1,,6,5,0,,,,,,,
2520,10,0,1,54,1,3,1,.69230771,14.118644,7070,16000,0,16000,.81282496,45000,0,,,,,0,,,,,,,
2518,10,1,1,29,7,4,1,.68478262,20.050848,18000,36000,0,36000,-.22047673,15000,0,,,,,0,,,,,,,
2517,10,0,1,22,8,2,1,.73118281,16.016949,5000,0,0,0,-1.5467333,9500,1,1,,5,5,0,,,,,,,
2515,10,0,1,39,8,2,1,.67032969,10.677966,6200,32000,0,32000,.10278326,6700,1,1,,5,4,0,,,,,,,
2514,10,0,1,57,13,1,1,.6630435,8,9680,60000,29000,31000,-.58902705,12000,1,1,,4,4,0,,,,,,,
2513,10,0,1,31,5,4,1,.5247525,12.711864,128000,24800,0,24800,1.5030053,15000,1,1,,3,3,0,,,,,,,
2511,10,0,1,36,8,3,1,.47311828,9.0338984,133000,228000,0,228000,1.2828441,14000,1,0,1,,,0,,,,,,,
2510,10,1,0,42,7,4,1,.68478262,19.084745,22800,9000,0,9000,.21322607,20000,0,,,,,0,,,,,,,
2508,10,1,0,42,2,5,1,.55208331,10.118644,8500,0,0,0,-1.3041315,8000,0,,,,,1,0,0,0,0,0,0,1
2485,11,0,1,27,13,2,1,.07,0,69000,36000,0,36000,.74771976,28400,0,,,,,0,,,,,,,
2482,11,0,1,59,1,3,1,.39130434,.47457626,0,24000,0,24000,-1.1594403,3500,1,1,,4,3,1,0,0,0,0,0,0,1
2481,11,0,1,54,3,2,0,0,0,30000,0,0,0,-.34819809,30000,0,,,,,0,,,,,,,
2477,11,0,1,42,5,1,0,0,0,17500,12000,0,12000,-1.2790797,8000,0,,,,,0,,,,,,,
2474,11,0,1,50,5,5,0,0,0,19500,1600,0,1600,1.1469046,20000,1,1,,5,5,0,,,,,,,
2472,11,0,1,46,5,2,1,.76041669,23.932203,3080,0,0,0,.4652552,12500,1,1,,5,4,0,,,,,,,
2468,11,0,1,38,1,3,0,0,0,16000,20000,0,20000,-.37590259,6500,1,1,,5,3,0,,,,,,,
2467,11,0,1,63,8,3,0,0,0,36000,0,0,0,1.8649603,36000,1,1,,4,4,1,0,0,0,1,1,1,0
2466,11,0,1,40,4,4,1,.32291666,.86440676,14000,2800,0,2800,.02611378,20000,1,1,,5,3,0,,,,,,,
2465,11,0,1,42,5,3,1,.54347825,5.4915257,35000,0,0,0,.47368011,10000,0,,,,,0,,,,,,,
2463,11,0,1,40,6,3,1,.21978022,0,34650,56000,0,56000,.40662104,15000,0,,,,,0,,,,,,,
2462,11,0,1,62,6,6,1,.68478262,9.1864405,7000,0,0,0,1.0280077,22000,1,1,,6,6,0,,,,,,,
2460,11,0,1,38,11,3,0,0,0,32000,0,0,0,.59924448,18000,1,1,,4,2,0,,,,,,,
2459,11,0,0,35,0,3,1,.65591395,29.152542,7580,1000,0,1000,-1.1224824,9500,0,,,,,1,0,0,0,1,0,0,0
2457,11,0,1,46,8,6,1,.28260869,.49152541,25840,5040,520,4520,1.3723999,14000,1,0,1,,,0,,,,,,,
2456,11,0,1,54,3,3,1,.33695653,.67796612,9500,0,0,0,-.058206242,5000,1,1,,5,3,1,0,0,0,0,0,0,1
2455,11,0,0,40,8,0,0,0,0,0,0,0,0,-.86597127,860,1,1,,5,2,0,,,,,,,
2453,11,1,0,38,0,3,1,.4742268,9.5762711,5000,0,0,0,-.3115212,10000,0,,,,,0,,,,,,,
2452,11,0,1,30,7,3,1,.18478261,0,0,4000,0,4000,-.48978171,55000,0,,,,,0,,,,,,,
2451,11,0,1,38,10,4,0,0,0,21500,65000,0,65000,-.64856195,15000,0,,,,,0,,,,,,,
2450,11,0,1,29,2,1,1,.48913044,7.9322033,13500,0,0,0,-.96721965,6000,1,1,,3,2,0,,,,,,,
2449,11,0,1,28,6,2,1,.30434781,.10169491,6500,36000,0,36000,-.10470922,15000,1,1,,4,2,0,,,,,,,
2445,11,0,1,40,7,3,0,0,0,27000,108000,0,108000,1.2382245,10000,1,1,,5,5,1,0,0,0,0,0,0,1
2444,11,0,1,34,7,1,1,.62365592,20.694916,15000,10000,0,10000,-1.4344354,14000,1,1,,6,5,1,0,1,1,1,0,0,0
2443,11,0,1,42,5,2,1,.58064514,18.898306,25000,12000,0,12000,-.7421537,14800,0,,,,,0,,,,,,,
2441,11,0,1,50,3,0,1,.50515461,6.5593219,5500,6000,0,6000,.46402198,12000,1,1,,5,2,0,,,,,,,
2439,11,1,1,31,7,4,1,.52747256,9.6271191,0,24000,0,24000,.47094491,3000,0,,,,,1,0,0,0,0,0,0,1
2438,11,1,0,39,5,5,1,.54000002,10.542373,13000,32000,0,32000,1.279664,3000,1,1,,4,2,1,0,0,0,0,0,0,1
2437,11,1,0,41,2,3,1,.60439563,8.6101694,0,7000,0,7000,-.18301639,860,1,0,1,,,0,,,,,,,
2434,11,1,0,39,7,3,1,.65934068,7.7966104,15000,8000,0,8000,-1.2878114,5000,1,1,,3,3,0,,,,,,,
2433,11,1,0,45,0,5,1,.60869563,6.9152541,5500,0,0,0,-.43352512,6100,1,1,,5,4,0,,,,,,,
2432,11,1,0,39,0,2,1,.67032969,11.864407,6500,70000,0,70000,-.42070276,7000,0,,,,,0,,,,,,,
2429,11,1,0,68,0,6,0,0,0,7000,18000,0,18000,-.30063936,10000,1,1,,4,2,0,,,,,,,
2420,11,0,1,38,2,0,0,0,0,16770,13000,0,13000,-.79207987,10000,0,,,,,0,,,,,,,
2416,11,1,0,29,6,2,1,.64835167,9.4067793,5000,2000,0,2000,-1.4556692,9000,0,,,,,0,,,,,,,
2414,11,0,1,45,6,5,1,.29032257,6.3389831,10000,11000,0,11000,.46724474,10000,1,1,,4,3,0,,,,,,,
2413,11,1,1,66,0,3,1,0,0,14000,27400,0,27400,1.3089046,6000,1,1,,6,6,0,,,,,,,
2412,11,0,1,34,8,3,1,.52688169,19.237288,15000,0,0,0,-.78973407,15000,1,1,,5,4,0,,,,,,,
2410,11,0,1,42,2,3,1,.24731183,0,25500,18000,0,18000,-.51889735,19000,0,,,,,0,,,,,,,
2409,11,0,1,31,6,3,1,.23913044,4.237288,25000,18000,0,18000,-.14308728,4300,0,,,,,0,,,,,,,
2406,11,1,0,24,3,1,1,.5714286,5.237288,14000,0,0,0,-1.6959915,7500,1,1,,3,2,0,,,,,,,
2405,11,1,0,45,1,2,1,.56043959,6.9491525,5400,19000,0,19000,-.91297466,4500,1,1,,3,3,0,,,,,,,
2404,11,1,0,35,5,6,1,.57608694,19.661016,28000,0,0,0,1.2077149,7000,1,1,,5,3,1,0,0,0,0,0,1,0
2403,11,0,1,33,3,2,1,.41758242,3.6779661,20500,0,0,0,.335237,13000,0,,,,,0,,,,,,,
2401,11,1,0,37,3,3,1,.67741936,28.79661,7000,186600,0,186600,-.63599586,11200,1,1,,6,6,0,,,,,,,
2395,11,1,1,41,11,3,0,0,0,29000,12000,0,12000,-.62163937,16000,1,1,,3,2,0,,,,,,,
2387,11,0,1,22,10,1,0,0,0,15000,38000,0,38000,-.14866166,12000,1,1,,4,3,0,,,,,,,
2383,11,0,1,35,7,2,1,.64516127,9.1864405,133000,50000,0,50000,.29630086,1000,0,,,,,0,,,,,,,
2382,11,1,0,67,0,1,0,0,0,13000,0,0,0,-1.3110034,8000,1,1,,4,3,0,,,,,,,
2381,11,1,0,28,5,2,1,.51546389,5.4067798,24000,0,0,0,-.28456852,22000,1,1,,3,2,0,,,,,,,
2378,11,1,0,31,4,3,1,.6813187,11.79661,25000,23000,0,23000,-1.5334315,10000,1,1,,4,3,0,,,,,,,
2377,11,0,1,46,1,3,1,.75268817,31.508474,53000,0,0,0,3.2799921,5000,1,0,1,,,1,0,0,0,0,1,1,0
2376,11,0,1,37,7,6,1,.64516127,27.983051,19000,0,0,0,.68690866,20000,0,,,,,0,,,,,,,
2375,11,1,0,48,0,4,1,.60869563,9.4406776,7850,90000,0,90000,.26570395,9000,0,,,,,1,0,0,1,0,0,0,0
2370,11,0,1,27,4,1,1,.61538464,13.016949,6100,0,0,0,-1.2224766,6500,0,,,,,0,,,,,,,
2369,11,1,0,68,0,0,1,.60869563,5.4067798,7000,20000,0,20000,.14129047,7000,0,,,,,1,0,0,0,0,0,0,1
2366,11,1,0,56,0,1,1,.64516127,7.4067798,0,0,0,0,-.89243203,3500,1,1,,5,3,0,,,,,,,
2365,11,0,1,68,13,1,0,0,0,0,0,0,0,1.5110729,16000,1,1,,4,4,0,,,,,,,
2355,11,0,1,32,7,3,1,.27173913,.50847459,25000,90000,0,90000,.73242795,11000,0,,,,,0,,,,,,,
2352,11,0,1,29,5,2,0,.15217391,0,15000,2800,0,2800,-.4390173,12000,1,0,1,,,1,1,0,0,0,0,0,1
2348,11,1,0,31,5,2,1,0,0,51500,129000,0,129000,1.0035082,8500,1,0,1,,,0,,,,,,,
2347,11,1,0,25,5,3,1,.61538464,8.3050852,4000,0,0,0,-.45572245,10500,0,,,,,0,,,,,,,
2346,11,1,0,39,5,4,1,.51086956,5.0338984,35000,64000,0,64000,.090703413,22000,0,,,,,0,,,,,,,
2345,11,1,0,40,2,2,1,.62637365,7.3728814,7500,2000,0,2000,-.33957732,20500,0,,,,,0,,,,,,,
2342,11,0,1,23,3,0,0,0,0,21900,11000,0,11000,-1.3905759,6000,1,1,,5,4,0,,,,,,,
2339,11,0,1,34,8,1,1,.28260869,0,40000,0,0,0,.63238925,29790,1,1,,3,2,1,0,0,0,1,0,0,0
2338,11,0,1,49,10,3,1,.23655914,.62711865,10600,0,0,0,1.9631226,10050,0,,,,,0,,,,,,,
2336,11,0,1,28,11,3,0,0,0,13500,6400,0,6400,-.82133007,15000,1,1,,4,2,1,0,0,0,0,0,0,1
2335,11,1,1,32,9,2,1,.48351648,4.5762711,0,0,0,0,.95056492,860,0,,,,,0,,,,,,,
2334,11,0,0,39,7,2,1,.37373737,3.9661016,7000,0,0,0,-.93623942,10000,0,,,,,0,,,,,,,
2333,11,0,1,29,9,1,1,.49450549,4.1864405,35000,20000,0,20000,-.96056163,24500,0,,,,,0,,,,,,,
2331,11,0,1,45,7,1,1,.48979592,14.118644,0,0,0,0,-.75028026,45000,1,0,1,,,0,,,,,,,
2330,11,0,1,25,4,1,1,.35051546,4.5593219,13000,0,0,0,-1.165076,13000,0,,,,,0,,,,,,,
2329,11,0,1,37,13,3,1,.49504951,3.2881355,13300,160000,50000,80000,-.32433313,7000,1,1,,6,5,1,0,0,0,0,0,0,1
2320,11,1,0,38,7,2,1,.54945058,4.762712,25700,150400,0,150400,.95704567,16000,0,,,,,1,1,0,0,1,1,0,0
2319,11,1,1,35,6,2,1,.31632653,2.2033899,13000,16000,0,16000,-.78391576,7000,1,0,1,,,0,,,,,,,
2317,11,1,0,32,10,4,1,.56701028,5.4406781,0,0,0,0,-1.5384657,6400,1,1,,4,3,0,,,,,,,
2316,11,1,0,40,5,4,1,.07526882,1.1355932,14000,15000,0,15000,.028312195,13500,1,1,,2,1,0,,,,,,,
2315,11,0,1,35,7,5,1,.28260869,0,20000,0,0,0,.19845071,15500,1,0,1,,,0,,,,,,,
2312,11,1,0,33,2,4,1,.59139782,18.898306,13020,10000,0,10000,-.1034318,13000,1,1,,3,3,0,,,,,,,
2311,11,1,0,33,3,4,1,.48351648,2.9661016,35200,30000,0,30000,-.53338391,5000,0,,,,,0,,,,,,,
2308,11,1,1,45,2,2,1,.69565219,23.016949,7200,18000,0,18000,-.645827,8500,1,0,1,,,0,,,,,,,
2307,11,0,1,36,8,4,1,.4623656,9.7118645,6000,0,0,0,1.8336108,9000,1,0,1,,,0,,,,,,,
2272,12,0,1,38,11,4,1,0,0,17500,24000,0,24000,-1.16985,25000,0,,,,,0,,,,,,,
2270,12,0,1,45,6,0,0,0,0,20600,2400,1200,1200,-.28265768,17000,1,1,,3,2,0,,,,,,,
2268,12,0,0,42,2,5,1,.61956519,17.898306,5000,0,0,0,-1.1025829,5060,1,1,,4,2,1,0,0,0,0,0,0,1
2267,12,0,1,42,5,5,1,.39130434,5.6779661,33000,50000,0,50000,.28890583,55000,0,,,,,0,,,,,,,
2265,12,1,0,47,0,3,1,.66666669,19.118645,7000,8000,0,8000,-.96579301,8000,1,0,1,,,0,,,,,,,
2264,12,0,1,65,0,2,1,.68478262,12.135593,7000,4000,0,4000,.31526902,10000,1,1,,3,3,1,0,0,0,1,0,0,0
2263,12,0,1,50,0,2,1,.31182796,4.5423727,32000,100000,0,100000,.18602099,13000,1,1,,5,5,0,,,,,,,
2262,12,0,1,58,2,4,1,.60439563,10.237288,5800,0,0,0,.011172086,7500,0,,,,,1,1,0,0,0,0,0,1
2258,12,1,0,42,0,4,1,.67391306,16.542374,8000,0,0,0,-1.3420894,7000,0,,,,,0,,,,,,,
2257,12,0,1,68,5,2,1,.6630435,14.711864,17000,0,0,0,-.90820062,3000,1,1,,4,4,0,,,,,,,
2256,12,1,0,53,0,2,1,.63043481,12.966102,35000,10000,0,10000,-1.6182081,13000,0,,,,,0,,,,,,,
2254,12,1,1,53,0,5,1,.70652175,16.542374,22000,0,0,0,-1.4561934,15000,0,,,,,0,,,,,,,
2250,12,0,1,41,6,4,1,.33333334,4.3220339,23000,0,0,0,.66854471,8350,0,,,,,1,1,0,1,0,0,0,0
2246,12,0,1,27,8,1,0,0,0,19000,8000,0,8000,.021381233,37540,1,1,,5,4,0,,,,,,,
2245,12,0,1,55,8,6,0,0,0,37000,39804,20000,19804,.61950552,16000,0,,,,,0,,,,,,,
2244,12,1,0,35,0,4,1,.73913044,17.728813,7000,0,0,0,-.52166474,10000,0,,,,,0,,,,,,,
2243,12,0,1,47,4,2,1,.70329672,22.186441,110000,10000,0,10000,-.053746331,70000,1,1,,4,2,0,,,,,,,
2241,12,0,1,49,7,3,1,.36458334,2.6949153,38000,0,0,0,.33119899,38000,0,,,,,1,0,0,0,0,0,0,1
2239,12,0,1,42,5,3,1,.32608697,5.8135595,8500,40000,0,40000,-.63439858,15000,0,,,,,0,,,,,,,
2237,12,1,0,35,5,3,1,.71428573,21.61017,5400,0,0,0,1.8339547,5000,0,,,,,0,,,,,,,
2231,12,0,1,38,2,5,1,.38461539,9.3898306,50000,250000,0,250000,1.0549545,10000,1,0,1,,,0,,,,,,,
2225,12,1,0,44,0,3,1,.5869565,14.271187,33000,0,0,0,-.12637146,16000,0,,,,,0,,,,,,,
2223,12,1,1,31,2,3,1,.55434781,12.847458,0,0,0,0,-.11999461,12000,1,1,,5,4,1,0,1,0,0,0,0,0
2222,12,0,1,32,6,1,1,.26373628,2.4406779,18990,6000,0,6000,.49884179,20000,0,,,,,0,,,,,,,
2216,12,0,1,40,7,1,1,.39130434,9.8813562,24720,0,0,0,.66613156,9850,1,0,1,,,0,,,,,,,
2215,12,0,1,35,5,2,1,.53846157,18.355932,0,6000,0,6000,-1.0940123,23000,0,,,,,0,,,,,,,
2214,12,1,1,34,4,3,1,.65934068,14.610169,12000,10000,0,10000,.67096466,50000,1,1,,3,2,0,,,,,,,
2213,12,0,1,38,3,3,0,0,0,14000,58000,0,58000,3.3177266,8500,1,0,1,,,0,,,,,,,
2208,12,0,1,27,7,3,1,.030303031,0,16000,0,0,0,-.9835273,8050,1,0,1,,,0,,,,,,,
2207,12,0,1,35,10,4,0,0,0,14100,0,0,0,-.67839992,8310,1,1,,6,3,1,0,0,0,0,0,0,1
2206,12,1,0,34,4,1,1,.52173913,12.271187,3000,0,0,0,-.89193273,3000,1,1,,4,4,0,,,,,,,
2205,12,0,1,27,5,0,0,0,0,15000,27000,0,27000,-.33391604,25000,1,0,1,,,0,,,,,,,
2203,12,1,0,25,0,3,1,.49450549,7.0508475,11150,0,0,0,-.40803507,6750,1,1,,4,4,0,,,,,,,
2199,12,0,1,38,10,3,1,.26041666,6.2033896,35400,208000,24000,184000,.553931,43950,1,1,,4,4,0,,,,,,,
2198,12,0,1,44,2,3,1,.31868133,6.7457628,16000,16000,0,16000,-.028971368,17000,0,,,,,0,,,,,,,
2192,12,0,1,39,3,1,1,.26373628,4.1864405,5200,92000,0,92000,-.42517743,23000,0,,,,,0,,,,,,,
2191,12,1,0,40,0,4,1,.56989247,10.288136,133000,16000,0,16000,-1.2856393,23000,1,1,,2,2,0,,,,,,,
2188,12,0,1,45,3,4,1,.29670331,0,133000,0,0,0,1.3911614,50000,1,0,1,,,0,,,,,,,
2187,12,0,0,62,4,0,1,.61956519,13.033898,14000,44000,0,44000,-.53004104,20000,1,1,,6,5,0,,,,,,,
2182,12,1,0,36,2,3,1,.56521738,9.9322033,0,0,0,0,-.88962662,12000,1,1,,5,3,0,,,,,,,
2179,12,0,1,37,7,4,1,.31868133,3.0508475,15000,0,0,0,.097273238,16000,1,1,,3,3,0,,,,,,,
2178,12,1,0,45,0,2,1,.71739131,21.271187,4710,0,0,0,-1.0260738,7000,0,,,,,0,,,,,,,
2176,12,1,1,43,0,2,1,.68478262,17.881355,4700,0,0,0,1.2837784,10000,1,1,,2,2,0,,,,,,,
2175,12,1,1,35,3,3,1,.69565219,19.779661,0,0,0,0,-.46983397,35000,1,1,,5,4,0,,,,,,,
2174,12,0,1,43,0,5,1,.63736266,21.40678,7500,0,0,0,.59080601,12750,0,,,,,0,,,,,,,
2168,12,1,0,42,4,3,1,.52747256,11.457627,25000,0,0,0,-.45652089,50000,1,1,,3,3,0,,,,,,,
2162,12,1,1,56,6,2,1,.65591395,14.288136,1000,0,0,0,.19461046,6000,1,0,1,,,0,,,,,,,
2161,12,0,1,34,10,4,1,.33695653,6.2711864,25000,88000,0,88000,-.087625772,36180,1,1,,2,2,0,,,,,,,
2159,12,0,1,44,5,5,1,.54838711,13,32900,120000,0,120000,1.3203607,23000,1,1,,3,2,0,,,,,,,
2158,12,0,1,38,8,5,0,0,0,30000,43400,0,43400,1.7116663,12000,0,,,,,0,,,,,,,
2157,12,1,0,56,5,3,1,.73118281,20.440678,9600,0,0,0,-1.1190273,11500,1,1,,5,5,0,,,,,,,
2156,12,0,1,36,7,2,1,.48351648,9.8813562,16000,0,0,0,1.1440418,17000,0,,,,,0,,,,,,,
2155,12,0,1,27,12,1,0,0,0,27500,40000,0,40000,.088523142,28000,1,1,,2,2,0,,,,,,,
2153,12,1,0,40,0,6,1,.49450549,7.6101694,15000,16000,0,16000,.44466338,8000,1,1,,5,5,0,,,,,,,
2152,12,1,0,30,1,4,1,.47252747,8.0338984,29000,0,0,0,-.36691061,17000,1,1,,5,4,0,,,,,,,
2151,12,1,0,24,5,6,1,.55434781,9.3220339,19750,50000,0,50000,1.5805718,12000,1,1,,4,4,1,1,1,0,0,0,0,0
2149,12,0,1,38,5,4,1,.04040404,3.0508475,34800,100000,37000,63000,-.22169922,17000,1,1,,2,2,1,0,1,1,0,0,0,0
2147,12,1,0,44,3,5,1,.51648355,6.7288136,13000,0,0,0,-.40308475,11200,0,,,,,0,,,,,,,
2141,12,1,0,52,1,2,1,.52688169,8.0508471,16000,0,0,0,-.58675033,14000,1,1,,5,3,0,,,,,,,
2138,12,0,1,43,7,5,1,.43956044,7.1694913,59320,294000,0,278000,2.3946526,30000,1,1,,6,5,1,0,0,0,0,0,0,1
2137,12,0,1,31,2,4,1,.42391303,5.9152541,19700,14000,0,14000,1.0952215,14050,0,,,,,0,,,,,,,
2136,12,0,1,32,4,4,1,.2857143,2.3728814,56000,0,0,0,.0023390509,16300,1,0,1,,,0,,,,,,,
2135,12,0,1,22,6,1,1,.32967034,4.3898306,21000,6000,0,6000,-.3719168,11000,1,1,,4,4,1,0,0,0,0,0,0,1
2130,12,1,0,45,0,0,1,.53846157,11.915255,13000,12000,0,12000,-1.9593534,8600,1,1,,4,4,0,,,,,,,
